    ccyy   conc_dhi_dhi   conc_dhi_hmc   conc_dhi_hmc_medianized_predict   conc_dhi_hmc_wor   conc_dhi_hmc_wor_pred   conc_dhi_inc_5_ours   conc_dhi_inc_5_ours_pred   conc_dhi_inc_5_ours_wor   conc_dhi_inc_5_ours_wor_pred   conc_dhi_tax_eff_ours   conc_dhi_tax_eff_ours_pred   conc_dhi_tax_eff_ours_wor   conc_dhi_tax_eff_ours_wor_pred   gini_dhi_scope_hmc   gini_inc1   gini_inc2   gini_inc3   gini_inc4   gini_inc_5_ours   gini_inc_5_ours_pred   gini_inc_5_ours_wor   gini_inc_5_ours_wor_pred   mean_dhi   mean_hchous   mean_hitp   mean_hmc   mean_hmc_pred_scaled   mean_hmc_scaled   mean_hmc_wor_pred_scaled   mean_hmc_wor_scaled   mean_hmchous   mean_inc1   mean_inc2   mean_inc3   mean_inc4   mean_scope   varlog_dhi   varlog_inc1   varlog_inc2   varlog_inc3   varlog_inc4   varlog_inc_5_ours   varlog_inc_5_ours_pred   varlog_inc_5_ours_wor   varlog_inc_5_ours_wor_pred  
    si97       .2293247       .1551758                          .1289627           .1654269                .1293658               .250165                   .2575325                  .2473554                       .2575311                .1551758                     .1289627                    .1654269                         .1293658             .2293247           .           .           .           .          .2640147               .2664691              .2633945                   .2665873    1352082      134237.5    3245.518    1443467                1224735           1224735                    1218078               1218078       134237.5           0           0           0           0        .9999     .2044458             .             .             .             .            .3010217                 .3201876                 .268797                     .3211454  
    si99       .2319706       .1503446                          .1284492           .1607956                .1288246              .2570415                   .2637664                  .2538154                       .2636278                .1503446                     .1284492                    .1607956                         .1288246             .2319706           .           .           .           .          .2707139               .2739367              .2699448                   .2738432    1561321      154650.5    3992.192    1517750                1452722           1452722                    1444997               1444997       154650.5           0           0           0           0     .9997312     .2118292             .             .             .             .            .2965144                 .3349193                .2966532                     .3345391  
    si04       .2310954       .1603266                          .1257353           .1752525                .1262741              .2512491                   .2611001                   .246985                       .2609214                .1603266                     .1257353                    .1752525                         .1262741             .2310954           .           .           .           .          .2635662                .269473              .2618931                   .2693511    2426518      252591.4    8816.844    2217673                2215897           2215897                    2201347               2201347       252591.4           0           0           0           0     .9997569     .2106003             .             .             .             .            .2813087                 .3048206                .2808343                     .3040566  
    si07       .2284791       .1565407                          .1270206           .1732509                .1276653              .2487991                   .2571375                   .244067                       .2569333                .1565407                     .1270206                    .1732509                         .1276653             .2284791           .           .           .           .          .2595772               .2649707              .2573479                   .2648455   12017.57      3406.218    68.55016   10302.08               10714.47          10714.47                   10641.34              10641.34       1229.363           0           0           0           0     .9513891      .203417             .             .             .             .            .2734936                 .3193465                .2867969                     .3181875  
    si10       .2514905       .1572348                          .1266276           .1748817                .1273458              .2782294                   .2869122                  .2732033                       .2866762                .1572348                     .1266276                    .1748817                         .1273458             .2514905           .           .           .           .          .2877795                .294315              .2851115                   .2941694   13765.36      4266.031    82.05636    11508.4               12711.19          12711.19                   12608.96              12608.96        1484.09           0           0           0           0     .9502816      .313441             .             .             .             .             .378154                 .4168044                .3588452                     .4125364  
    si12       .2710829       .1223082                          .1271239           .1472688                .1281492              .3150245                   .3136021                  .3076244                       .3132672                .1223082                     .1271239                    .1472688                         .1281492             .2710829           .           .           .           .          .3237091               .3207852              .3189945                   .3205206   14571.81      3530.273    57.12783   11359.59               13771.37          13771.37                   13667.76              13667.76       1824.735           0           0           0           0            1     .2964201             .             .             .             .            .4848938                 .5003094                .4656265                     .4835922  
    za08       .6577876       .5577465                          .4803142           .5567974                       .              .6789691                   .6953636                         .                              .                .5577465                     .4803142                           .                                .             .6577876           .           .           .           .          .6928521               .6977823                     .                          .   32571.55      8444.854    547.9646   27393.55               34668.31          34668.31                          0                     0       2827.045           0           0           0           0     .9562644     1.646372             .             .             .             .            1.793671                 1.975539                       .                            .  
    za10              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    za12       .6072714       .4990238                          .4227685           .4986001                       .              .6309652                   .6476563                         .                              .                .4990238                     .4227685                           .                                .             .6072714           .           .           .           .           .641779               .6508552                     .                          .   40819.94      9937.521    616.7361   25897.97               41776.68          41776.68                          0                     0       3802.222           0           0           0           0     .9283788     1.318522             .             .             .             .            1.486014                 1.670276                       .                            .  
    kr06              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    kr08              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    kr10              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    kr12              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    es80       .3202889       .2027195                          .2090413           .2025293                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3202889           .           .           .           .                 .                      .                     .                          .   348777.9      85380.86           0   471544.2                      0                 0                          0                     0       85380.86           0           0           0           0     .9988666     .3809513             .             .             .             .                   .                        .                       .                            .  
    es85       .3149794       .2103787                          .1893984           .2105502                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3149794           .           .           .           .                 .                      .                     .                          .   599561.3        147813           0   688489.9                      0                 0                          0                     0        58986.7           0           0           0           0     .9937432     .3626249             .             .             .             .                   .                        .                       .                            .  
    es90       .3039566       .1800192                          .1797803           .1799955                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3039566           .           .           .           .                 .                      .                     .                          .    1042807      309397.1    12110.95    1081779                      0                 0                          0                     0         127047           0           0           0           0     .9985426     .3427066             .             .             .             .                   .                        .                       .                            .  
    es95              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    es00              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    es04              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    es07       .3045864              .                          .1505317                  .                .1527749                     .                   .3335063                         .                       .3330061                       .                     .1505317                           .                         .1527749                    .    .4430934    .3559348    .3373479    .3057651                 .               .3361993                     .                   .3357833   16846.41      4599.523    71.63943          0               16523.14                 0                   16186.27                     0       1485.925    20422.73    23240.64    24059.27    16811.73     .9771234     .4236491      2.477777      .7307799      .4968379      .4275067                   .                 .4766083                       .                     .4769109  
    es10       .3292949              .                          .1593262                  .                .1629674                     .                   .3557359                         .                       .3550605                       .                     .1593262                           .                         .1629674                    .    .5032798    .3947915    .3664213    .3332952                 .               .3574926                     .                   .3568859   16350.57      4905.759    53.67852          0               15109.47                 0                   14704.87                     0       1795.516    18174.01    21537.34    22654.58    16232.46     .9570735     .5478725       2.08772      .8148397      .6241106      .5605527                   .                 .6144122                       .                     .6237457  
    es13       .3406728              .                          .1671513                  .                 .171211                     .                   .3720788                         .                       .3712148                       .                     .1671513                           .                          .171211                    .    .5257772    .4163807    .3839227    .3410795                 .               .3743248                     .                   .3735601   17556.52      4759.512    130.6037          0               16407.41                 0                   15919.57                     0       1883.058    18889.04    23164.04    24713.59    17545.59     .9845782     .5396023       2.57564       1.03904      .6700701       .537031                   .                 .6716007                       .                     .6718356  
    se67              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    se75              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    se81              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    se87              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    se92              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    se95              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    se00       .2555394              .                          .1259562                  .                .1371726                     .                   .2944444                         .                       .2897188                       .                     .1259562                           .                         .1371726                    .    .4890736    .3754797    .3210541    .2555394                 .               .3035295                     .                   .2999049   168684.3      34078.05     1390.63          0               170350.1                 0                   152919.8                     0       34078.05    229877.9    268447.6    296255.4    168684.3     .9985254     .2418813      4.091702      .9237154      .4036766      .2418813                   .                 .3866189                       .                     .3761508  
    se05              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    ch82              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    ch92              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    ch00        .283451       .1521135                          .1337912           .1756042                       .              .2973332                   .2992699                         .                              .                .1521135                     .1337912                           .                                .              .283451           .           .           .    .2836634          .3001129               .3010846                     .                          .   49387.21      7625.593    1044.167   34709.47               43295.68          43295.68                          0                     0       7625.591           0           0           0    49429.32     .9972599     .2930992             .             .             .      .2934572            .3326595                 .3512839                       .                            .  
    ch02       .2708651       .1501329                          .1317347           .1719326                       .              .2834666                   .2853869                         .                              .                .1501329                     .1317347                           .                                .             .2708651           .           .           .    .2708407          .2857939               .2870229                     .                          .   52155.59      7595.712    1019.887   35135.53               45643.18          45643.18                          0                     0       7595.711           0           0           0    52158.57     .9965262     .2562143             .             .             .      .2561929            .3026351                 .3083924                       .                            .  
    ch04       .2628068       .1382533                          .1328039           .1591944                       .               .276332                   .2769237                         .                              .                .1382533                     .1328039                           .                                .             .2628068           .           .           .    .2629113          .2785806               .2788416                     .                          .   50353.64      7805.196    1155.609   36143.63               44725.27          44725.27                          0                     0       7805.195           0           0           0    50362.24     .9933079     .2775771             .             .             .       .277744            .2998127                 .3159244                       .                            .  
    ch07       .3130672              .                          .1682288                  .                       .                     .                   .3286761                         .                              .                       .                     .1682288                           .                                .                    .           .           .           .    .3135387                 .               .3297895                     .                          .   58082.12      17404.16    754.7713          0               49882.04                 0                          0                     0       12120.09           0           0           0    58007.32     .9946447     .3715367             .             .             .      .3722352                   .                 .4127387                       .                            .  
    ch10        .297804              .                          .1393691                  .                       .                     .                   .3154472                         .                              .                       .                     .1393691                           .                                .                    .           .           .           .    .2982779                 .               .3167046                     .                          .   60226.64      11623.75    907.8085          0               51774.22                 0                          0                     0       9594.163           0           0           0    60179.81     .9963421      .311167             .             .             .        .31366                   .                 .3782223                       .                            .  
    ch13       .2955981              .                          .1429279                  .                       .                     .                   .3120448                         .                              .                       .                     .1429279                           .                                .                    .           .           .           .     .296007                 .               .3132042                     .                          .   60948.77      12076.12    883.4727          0                  50936                 0                          0                     0       9429.097           0           0           0    60888.34     .9992617     .2876161             .             .             .      .2886201                   .                 .3293337                       .                            .  
    tw81              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    tw86              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    tw91              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    tw95       .2843506              .                          .1695507                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3013961                 .                      .                     .                          .     440774      74783.65           0          0                      0                 0                          0                     0        10434.3           0           0           0    426599.5     .9994206     .3768884             .             .             .      .4483491                   .                        .                       .                            .  
    tw97       .2873724              .                            .17317                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2875439                 .                      .                     .                          .   458840.6      81816.52    18567.39          0                      0                 0                          0                     0          11287           0           0           0    458419.2     .9999838     .2755522             .             .             .       .277196                   .                        .                       .                            .  
    tw00       .2891209              .                          .1689455                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2893273                 .                      .                     .                          .   488278.3      88376.84    22111.94          0                      0                 0                          0                     0       11866.35           0           0           0      487844     .9999098     .2815951             .             .             .      .2834582                   .                        .                       .                            .  
    tw05       .3053242              .                           .178333                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3058255                 .                      .                     .                          .   490974.1      88708.49    24787.64          0                      0                 0                          0                     0       11104.69           0           0           0    490257.4      .999889     .3193659             .             .             .      .3236651                   .                        .                       .                            .  
    tw07       .3069744       .1829974                          .1728301            .189531                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3069744           .           .           .    .3070425                 .                      .                     .                          .     474622      91904.93    27740.63   308503.6                      0                 0                          0                     0       25011.94           0           0           0      474534     .9999053     .3226512             .             .             .      .3230155                   .                        .                       .                            .  
    tw10       .3166508       .1855946                          .1817789           .1927229                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3166508           .           .           .    .3167472                 .                      .                     .                          .   448527.3      95649.59    30715.93   308648.7                      0                 0                          0                     0       26460.39           0           0           0    448432.6      .999433     .3713072             .             .             .      .3719823                   .                        .                       .                            .  
    tw13       .3076878       .1856328                          .1717182           .1925914                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3076878           .           .           .    .3077975                 .                      .                     .                          .   471767.7      101149.4     31907.8   332333.1                      0                 0                          0                     0       28220.24           0           0           0    471691.2     .9991519     .3490122             .             .             .      .3497129                   .                        .                       .                            .  
    uk69              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    uk74              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    uk79              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    uk86              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
