    ccyy   dhi_quantiles      hmc_q      dhi_q   hmchous_q    prop4_q   prop4_scaled_q   hmc_medianized_predict_q   hmc_wor_pred_scaled_q   prop4_pred_scaled_q  
    de00              54          .   35031.91    7164.368          1                1                   1.097677                28659.54                     0  
    de00              55          .   35424.31    6234.399          1                1                   1.052267                 28621.7                     0  
    de00              56          .   35776.21    6161.965          1                1                   1.147214                30286.25                     0  
    de00              57          .   36160.32    6203.943          1                1                   1.116487                30007.09                     0  
    de00              58          .   36578.02    6559.975          1                1                   1.139146                30511.51                     0  
    de00              59          .   36988.07    5827.471          1                1                   1.126764                30407.41                     0  
    de00              60          .   37422.11    6853.683          1                1                   1.109619                29691.16                     0  
    de00              61          .   37800.76    5742.277          1                1                   1.045952                28645.98                     0  
    de00              62          .   38225.64    7053.222          1                1                   1.113572                29367.93                     0  
    de00              63          .    38694.6    7375.801          1                1                   1.133141                29907.46                     0  
    de00              64          .   39119.65    6638.808          1                1                   1.162739                30894.91                     0  
    de00              65          .   39595.22    6504.191          1                1                   1.137773                30348.42                     0  
    de00              66          .   40071.15    6769.988          1                1                   1.237205                33154.86                     0  
    de00              67          .   40514.81    6366.925          1                1                   1.244592                32459.93                     0  
    de00              68          .   40955.99    6079.886          1                1                   1.085236                28643.84                     0  
    de00              69          .   41490.63    7602.933          1                1                   1.183519                31546.04                     0  
    de00              70          .   42018.45    5920.121          1                1                   1.040062                27768.32                     0  
    de00              71          .   42507.09    6221.735          1                1                   1.280169                34191.68                     0  
    de00              72          .   43027.43    6311.565          1                1                   1.201949                32369.33                     0  
    de00              73          .   43639.35    7289.056          1                1                   1.178774                31331.31                     0  
    de00              74          .   44213.68    6815.835          1                1                   1.277975                34348.05                     0  
    de00              75          .    44869.1    6267.877          1                1                   1.325382                36194.97                     0  
    de00              76          .   45495.16    7275.784          1                1                   1.264324                33703.07                     0  
    de00              77          .    46133.3    7523.143          1                1                   1.168576                30397.98                     0  
    de00              78          .   46726.09    6249.715          1                1                   1.188062                33119.56                     0  
    de00              79          .   47390.91    5436.142          1                1                    1.34321                36158.14                     0  
    de00              80          .   48075.36    6615.758          1                1                   1.239509                33677.32                     0  
    de00              81          .   48757.28    6986.437          1                1                   1.372312                36741.01                     0  
    de00              82          .   49430.85    12399.92          1                1                   1.411776                36171.79                     0  
    de00              83          .   50210.55        6605          1                1                    1.30694                35131.05                     0  
    de00              84          .   51149.82    7639.925          1                1                   1.344819                36504.63                     0  
    de00              85          .   52065.29    6643.159          1                1                   1.324028                35615.99                     0  
    de00              86          .   53141.67    7951.224          1                1                    1.39799                36398.97                     0  
    de00              87          .   54234.59    7112.247          1                1                    1.30372                35827.98                     0  
    de00              88          .   55629.82    7619.119          1                1                   1.467962                39131.35                     0  
    de00              89          .   57065.34    8592.277          1                1                   1.482121                38814.83                     0  
    de00              90          .   58492.64    6294.733          1                1                    1.40567                38665.71                     0  
    de00              91          .    59997.8    7433.365          1                1                   1.444417                38411.43                     0  
    de00              92          .   61865.82    6733.781          1                1                   1.392923                37632.77                     0  
    de00              93          .   63980.32    7419.051          1                1                    1.55843                42248.68                     0  
    de00              94          .   66346.01    7351.942          1                1                   1.529492                 41796.6                     0  
    de00              95          .   69064.36    10374.86          1                1                   1.676816                44091.36                     0  
    de00              96          .   72735.38    7771.161          1                1                   1.643317                 45276.7                     0  
    de00              97          .    77750.3    8007.369          1                1                    1.65864                44559.82                     0  
    de00              98          .   84984.85    7067.305          1                1                   1.757171                47969.68                     0  
    de00              99          .   97078.52    9635.423          1                1                   2.049655                55694.89                     0  
    de00             100          .   144098.4    9085.676          1                1                   2.432003                67230.46                     0  
    de04               1          .   3015.107     3397.34          1                1                   .6909704                9539.597              .4358473  
    de04               2          .   5361.605    3345.726          1                1                   .6728711                9528.287              .0328672  
    de04               3          .   6491.798     3315.24          1                1                   .7502531                10781.18               .023835  
    de04               4          .   7185.201    3090.118          1                1                   .6468312                9262.039                     0  
    de04               5          .     7649.2    3511.996          1                1                   .7573984                10647.36                     0  
    de04               6          .   8065.953    3389.156          1                1                   .7323046                10288.77                     0  
    de04               7          .   8467.885    3797.732          1                1                   .9388367                13555.96                     0  
    de04               8          .   8866.847    3495.835          1                1                   .7798963                10297.83                     0  
    de04               9          .   9209.533    3455.395          1                1                    .782354                10700.24                     0  
    de04              10          .   9596.264    3280.326          1                1                   .8293992                12024.29                     0  
    de04              11          .   9923.617    3417.745          1                1                   .7884272                10688.48                     0  
    de04              12          .   10176.72    3774.151          1                1                   .8004885                11122.72                     0  
    de04              13          .   10428.93    3470.203          1                1                   .8824081                   12212                     0  
    de04              14          .   10740.35     4104.01          1                1                   .9063451                12535.75              .0034705  
    de04              15          .   10997.81    3847.745          1                1                   .7849278                10886.24                     0  
    de04              16          .   11292.63    3368.865          1                1                   .7629922                10192.35                     0  
    de04              17          .   11535.43    3580.884          1                1                   .8361728                12001.41                     0  
    de04              18          .   11755.56    3542.066          1                1                   .7702178                10684.55                     0  
    de04              19          .   12017.38    3489.281          1                1                   .7348778                10947.63                     0  
    de04              20          .   12277.13    3503.648          1                1                   .7783628                10727.25                     0  
    de04              21          .   12536.72    3286.456          1                1                   .8590533                12314.89                     0  
    de04              22          .   12751.23    3000.093          1                1                   .9307521                12807.76                     0  
    de04              23          .   12954.58    3203.249          1                1                   .8912297                12529.88                     0  
    de04              24          .   13179.21    3278.565          1                1                   .9026728                12710.11                     0  
    de04              25          .   13377.28    3226.241          1                1                   .8443924                11766.68                     0  
    de04              26          .    13569.2    3464.919          1                1                   .9208068                12749.01                     0  
    de04              27          .   13746.88    3836.307          1                1                    .826282                10972.01                     0  
    de04              28          .   13935.75    3545.272          1                1                   .8728521                12203.34                     0  
    de04              29          .   14130.99    3686.817          1                1                   .8835581                12567.43                     0  
    de04              30          .   14349.13    3261.781          1                1                   .8918216                12702.97                     0  
    de04              31          .   14542.34    3514.537          1                1                   .9089518                12394.28                     0  
    de04              32          .    14751.1     3315.99          1                1                   1.012471                13922.52                     0  
    de04              33          .   14940.59    3702.721          1                1                   1.008636                14292.76                     0  
    de04              34          .   15151.79    3415.059          1                1                   .9345897                13265.24                     0  
    de04              35          .   15359.35    3051.599          1                1                   .9800861                14642.08                     0  
    de04              36          .    15556.2    3664.812          1                1                   .9749012                13669.33                     0  
    de04              37          .   15783.52    3460.573          1                1                   .9640595                13781.92                     0  
    de04              38          .   15966.17    3287.744          1                1                   1.034213                14672.84                     0  
    de04              39          .    16185.7    2976.664          1                1                   .9109657                13118.81                     0  
    de04              40          .   16387.43    3438.482          1                1                    .981877                14069.03                     0  
    de04              41          .   16560.12    2927.318          1                1                   .9688923                13991.17                     0  
    de04              42          .   16763.94    4041.433          1                1                   .9603314                13388.22                     0  
    de04              43          .   16977.58    3892.992          1                1                   1.036244                14232.27                     0  
    de04              44          .   17134.52    3128.406          1                1                   1.034161                 15015.4                     0  
    de04              45          .   17277.71    3481.516          1                1                   1.001787                14454.93                     0  
    de04              46          .   17474.77    3313.826          1                1                   1.061975                15111.02                     0  
    de04              47          .   17661.02    4273.164          1                1                   .9596876                12727.56                     0  
    de04              48          .      17841    3373.391          1                1                   1.066256                 15676.6                     0  
    de04              49          .   18022.32     3324.24          1                1                   .9824736                13939.69                     0  
    de04              50          .    18177.9    4054.956          1                1                   1.173851                16822.21                     0  
    de04              51          .   18382.71    3808.558          1                1                   1.011716                13861.03                     0  
    de04              52          .   18598.35    4355.699          1                1                   1.084664                15141.18                     0  
    de04              53          .   18772.83    3744.013          1                1                   1.147592                16263.96                     0  
    de04              54          .   18937.59    3164.551          1                1                   1.096376                15827.02                     0  
    de04              55          .   19154.83    3568.816          1                1                   1.025516                14520.38                     0  
    de04              56          .   19343.27    3547.729          1                1                   1.012969                14216.89                     0  
    de04              57          .   19570.57    3387.902          1                1                   1.021598                   14535                     0  
    de04              58          .   19785.53    3085.461          1                1                   1.157879                17140.36                     0  
    de04              59          .   19941.88    3278.678          1                1                   1.078948                14717.74                     0  
    de04              60          .   20190.17    3588.975          1                1                   1.161105                16843.61                     0  
    de04              61          .   20422.22    3740.649          1                1                   1.263861                17609.82                     0  
    de04              62          .   20625.86    4183.405          1                1                   1.233448                17267.67                     0  
    de04              63          .   20820.09    3238.442          1                1                   1.086554                15482.73                     0  
    de04              64          .   21046.56    3103.324          1                1                   1.140416                16533.36                     0  
    de04              65          .    21301.7    4601.801          1                1                   1.139709                16026.01                     0  
    de04              66          .   21584.03    3841.076          1                1                   1.167617                 16710.6                     0  
    de04              67          .   21838.57      3475.5          1                1                    1.10477                15762.92                     0  
    de04              68          .   22132.59    3669.946          1                1                   1.188418                16791.96                     0  
    de04              69          .   22445.99    4268.807          1                1                   1.083511                15256.51                     0  
    de04              70          .   22770.42    4357.231          1                1                   1.176884                16839.25                     0  
    de04              71          .   23066.39    3437.412          1                1                   1.215795                17748.35                     0  
    de04              72          .   23318.62    3064.796          1                1                   1.148512                15595.86                     0  
    de04              73          .   23549.11    3520.056          1                1                   1.216126                17712.97                     0  
    de04              74          .   23881.74    3831.024          1                1                   1.317697                18755.05                     0  
    de04              75          .   24243.17    3115.863          1                1                   1.205726                17609.49                     0  
    de04              76          .   24612.18    3723.868          1                1                   1.283145                18602.01                     0  
    de04              77          .   24985.28    3093.064          1                1                     1.2185                17586.51                     0  
    de04              78          .   25406.38    4117.835          1                1                   1.355238                19340.18                     0  
    de04              79          .   25854.22    3169.889          1                1                   1.230114                18170.62                     0  
    de04              80          .   26203.21    4025.737          1                1                   1.288859                18374.82                     0  
    de04              81          .   26608.09    3715.696          1                1                   1.239395                17034.03                     0  
    de04              82          .   27021.96    3818.431          1                1                   1.212094                17364.97                     0  
    de04              83          .   27491.17    4166.816          1                1                   1.310957                18676.43                     0  
    de04              84          .   28106.65    4384.341          1                1                   1.348702                19566.72                     0  
    de04              85          .   28710.81    4024.211          1                1                   1.420285                20685.96                     0  
    de04              86          .   29269.61     4418.46          1                1                   1.402889                20265.13                     0  
    de04              87          .    29921.2    6598.471          1                1                   1.319764                 18367.8                     0  
    de04              88          .   30639.07    4316.878          1                1                   1.384098                19880.86                     0  
    de04              89          .   31440.15    3804.314          1                1                   1.555786                22478.21                     0  
    de04              90          .   32333.24    4014.015          1                1                   1.438153                20505.94                     0  
    de04              91          .   33304.33    6910.232          1                1                   1.580605                22724.26                     0  
    de04              92          .   34469.76    4530.842          1                1                   1.590181                23122.81                     0  
    de04              93          .   35719.25    3898.763          1                1                   1.544159                22662.41                     0  
    de04              94          .   37265.89     5833.66          1                1                   1.709754                24699.92                     0  
    de04              95          .   38955.39    4586.867          1                1                   1.830898                27325.13                     0  
    de04              96          .   40865.68    4394.088          1                1                   1.733821                25303.36                     0  
    de04              97          .   44181.07    5377.746          1                1                   1.751758                25407.07                     0  
    de04              98          .   48365.55    5464.344          1                1                    2.04568                29818.29                     0  
    de04              99          .   55917.75    4965.109          1                1                   2.015131                29613.36                     0  
    de04             100          .   96818.84    6640.929          1                1                   2.663369                37787.58                     0  
    de07               1          .   3490.846    3532.269          1                1                   .6918187                10828.48              .3540501  
    de07               2          .   5690.554    3798.074          1                1                   .7527392                 11793.5               .082398  
    de07               3          .   6801.607    3661.861          1                1                    .797447                12269.72              .0220752  
    de07               4          .   7492.391    3623.948          1                1                   .7381147                11386.72              .0076079  
    de07               5          .   7959.934    3496.028          1                1                   .7262399                10320.88                     0  
    de07               6          .   8368.063    3869.217          1                1                   .7275364                11102.66                     0  
    de07               7          .   8796.729    3854.266          1                1                   .7579597                11522.55                     0  
    de07               8          .   9224.253    4291.683          1                1                   .7698523                 11289.7                     0  
    de07               9          .   9641.589    4023.226          1                1                   .7829115                11365.58                     0  
    de07              10          .   9963.774    3770.561          1                1                   .7100177                10736.87                     0  
    de07              11          .   10301.26    3470.653          1                1                   .7216919                10363.65                     0  
    de07              12          .   10659.09    3773.085          1                1                   .7269166                11000.61                     0  
    de07              13          .   10959.03    3603.236          1                1                   .7237967                10991.78                     0  
    de07              14          .   11229.35    3398.449          1                1                   .7449523                11452.16                     0  
    de07              15          .   11506.97    3884.701          1                1                   .8074213                12745.48                     0  
    de07              16          .   11717.45    3743.132          1                1                    .765334                11573.28                     0  
    de07              17          .   11954.04    3588.604          1                1                    .818908                12755.14                     0  
    de07              18          .   12176.61    3912.403          1                1                   .8008323                11461.47                     0  
    de07              19          .   12434.26    3486.609          1                1                   .8378056                 13153.5                     0  
    de07              20          .   12711.65    4027.466          1                1                   .8522531                13016.34                     0  
    de07              21          .   12934.59    3433.656          1                1                   .8299484                12978.35                     0  
    de07              22          .   13183.84    3651.317          1                1                   .8621022                13053.53                     0  
    de07              23          .   13449.56    3685.404          1                1                   .8621045                12894.79                     0  
    de07              24          .   13702.35    4162.011          1                1                   .9266117                14092.12                     0  
    de07              25          .   13889.13    3488.879          1                1                   .8868172                14098.14                     0  
    de07              26          .   14140.66    3730.603          1                1                    .783747                11613.15                     0  
    de07              27          .   14337.73    3853.957          1                1                   .7368773                11317.78                     0  
    de07              28          .   14516.34    3565.982          1                1                   .9262224                14227.63                     0  
    de07              29          .    14720.4    4226.777          1                1                   1.053472                16073.16                     0  
    de07              30          .   14927.24    3803.013          1                1                    .925207                13463.49                     0  
    de07              31          .   15122.16    3668.578          1                1                   .9528219                14364.58                     0  
    de07              32          .   15317.29    3607.341          1                1                   .8596347                13271.68                     0  
    de07              33          .   15522.69    3062.905          1                1                   .9001142                 14357.7                     0  
    de07              34          .   15739.96    3187.694          1                1                   .8231804                12813.73                     0  
    de07              35          .   15964.66    4108.721          1                1                    .933215                14401.19                     0  
    de07              36          .    16170.5    3529.564          1                1                   .9861365                14415.13                     0  
    de07              37          .   16377.06    3813.133          1                1                   .9594279                 14579.6                     0  
    de07              38          .    16576.3    3611.752          1                1                   .9919218                15015.15                     0  
    de07              39          .   16797.94    3336.282          1                1                   1.128914                17939.72                     0  
    de07              40          .   16987.71    3770.744          1                1                   .8680472                13350.35                     0  
    de07              41          .   17236.61    3913.084          1                1                   .9714277                14989.99                     0  
    de07              42          .   17474.72    3628.915          1                1                   .9583446                14548.18                     0  
    de07              43          .   17660.57    3323.396          1                1                   1.022948                15766.57                     0  
    de07              44          .   17820.84    3831.094          1                1                   .9708052                15415.38                     0  
    de07              45          .   18044.19    4639.998          1                1                   .9296973                13753.33                     0  
    de07              46          .    18276.2    3651.365          1                1                   .9663665                14806.16                     0  
    de07              47          .    18527.7     4201.23          1                1                    1.00514                16293.85                     0  
    de07              48          .   18736.51    3959.376          1                1                   1.064905                16853.51                     0  
    de07              49          .   18964.49    3431.414          1                1                   1.156446                17835.22                     0  
    de07              50          .   19179.22    3383.556          1                1                   1.071094                16706.25                     0  
    de07              51          .   19405.37    4335.052          1                1                   .9380472                13988.17                     0  
    de07              52          .   19619.15    3077.448          1                1                   1.137133                18550.25                     0  
    de07              53          .   19888.99    3939.144          1                1                   .9927974                15247.01                     0  
    de07              54          .   20170.95     4130.32          1                1                   1.186793                18353.22                     0  
    de07              55          .   20413.13    3363.312          1                1                   1.062444                16409.96                     0  
    de07              56          .   20607.85    4525.679          1                1                   1.126591                17377.21                     0  
    de07              57          .   20867.91    3318.809          1                1                    .963503                15078.83                     0  
    de07              58          .    21134.6    4166.512          1                1                   1.161074                17817.72                     0  
    de07              59          .   21361.15    3281.802          1                1                   1.007651                15698.01                     0  
    de07              60          .   21576.07    3683.837          1                1                   1.125482                17909.83                     0  
    de07              61          .   21807.72    5697.682          1                1                    1.16602                17404.39                     0  
    de07              62          .   22045.13    3200.214          1                1                   1.005756                16530.35                     0  
    de07              63          .   22323.23    3415.359          1                1                   1.073693                 16924.4                     0  
    de07              64          .   22591.97      4844.1          1                1                   1.113123                16729.15                     0  
    de07              65          .   22879.26    3699.694          1                1                   1.169888                17867.91                     0  
    de07              66          .   23136.44    3348.281          1                1                   1.094376                17598.39                     0  
    de07              67          .   23427.48    4052.172          1                1                   1.189795                18284.96                     0  
    de07              68          .   23702.29    4252.771          1                1                   1.202866                19181.64                     0  
    de07              69          .   23993.44    3348.809          1                1                   1.261148                20203.42                     0  
    de07              70          .   24278.38    4102.555          1                1                   1.217291                19261.98                     0  
    de07              71          .   24627.66    3852.119          1                1                   1.334329                20929.79                     0  
    de07              72          .   25032.29    3898.019          1                1                   1.175361                18291.19                     0  
    de07              73          .   25357.21     3979.94          1                1                   1.257488                19388.42                     0  
    de07              74          .    25693.5    3708.815          1                1                   1.218322                18797.09                     0  
    de07              75          .   26031.87     3774.38          1                1                   1.208611                18773.15                     0  
    de07              76          .   26405.85    4351.771          1                1                   1.356132                21503.86                     0  
    de07              77          .   26727.36    3222.675          1                1                   1.160567                18473.41                     0  
