    ccyy   dhi_quantiles      hmc_q      dhi_q   hmchous_q   hmc_medianized_predict_q   hmc_wor_pred_scaled_q  
    lu07              95          .   74955.94    4528.726                   1.738179                       .  
    lu07              96          .   81580.76     3893.96                    1.80096                       .  
    lu07              97          .   90749.95     4786.42                   2.013124                       .  
    lu07              98          .   101001.4    5199.761                   2.206072                       .  
    lu07              99          .   117239.5    8906.275                   2.239053                       .  
    lu07             100          .   164862.8     5605.36                   2.494334                       .  
    lu10               1          .   7011.444    6961.285                   .7614451                       .  
    lu10               2          .   11848.73    6594.646                      .7437                       .  
    lu10               3          .   13910.14    5347.695                   .7227991                       .  
    lu10               4          .   15312.63    5710.353                   .7409636                       .  
    lu10               5          .   16402.86    5065.637                   .7397787                       .  
    lu10               6          .   17261.56    6351.894                    .773746                       .  
    lu10               7          .   18079.72    4883.943                   .7767103                       .  
    lu10               8          .   18630.62    6021.258                   .7424878                       .  
    lu10               9          .   19196.59    4717.397                    .746034                       .  
    lu10              10          .   19698.54    5305.557                    .772678                       .  
    lu10              11          .   20180.62    5946.321                    .781432                       .  
    lu10              12          .   20739.16    5133.044                    .791281                       .  
    lu10              13          .   21396.66    4296.639                   .7578984                       .  
    lu10              14          .   21844.07    4301.497                   .7962424                       .  
    lu10              15          .   22145.45      4823.6                   .7779949                       .  
    lu10              16          .   22648.24    5113.649                   .8028138                       .  
    lu10              17          .   23113.69    4220.948                   .8407847                       .  
    lu10              18          .   23386.87    7065.321                   .8256413                       .  
    lu10              19          .   23656.02    5483.176                    .851705                       .  
    lu10              20          .   24007.88    4166.895                   .8435508                       .  
    lu10              21          .   24558.82    5018.044                   .8476994                       .  
    lu10              22          .   25064.54    4470.437                   .8443757                       .  
    lu10              23          .   25499.08    4166.132                   .8555895                       .  
    lu10              24          .   25796.71    5135.594                   .8591653                       .  
    lu10              25          .   26126.63    4873.027                   .8914357                       .  
    lu10              26          .   26521.85    5466.229                    .880788                       .  
    lu10              27          .   26989.57    5206.271                   .9019791                       .  
    lu10              28          .   27301.34    5812.542                   .8968485                       .  
    lu10              29          .   27786.75    4371.805                   .9345121                       .  
    lu10              30          .   28067.14    6650.437                   .9257629                       .  
    lu10              31          .   28364.53    4637.743                   .9016974                       .  
    lu10              32          .   28661.46    3523.258                   .9590699                       .  
    lu10              33          .   28979.96    3914.833                   .9474388                       .  
    lu10              34          .    29325.4    4989.967                   .9555765                       .  
    lu10              35          .   29739.07     4452.89                   .9140428                       .  
    lu10              36          .   30183.28    5410.059                   .9828161                       .  
    lu10              37          .   30627.03    4645.004                   .9574379                       .  
    lu10              38          .   31073.86    3718.474                   .9932412                       .  
    lu10              39          .   31485.13    4638.677                   1.002041                       .  
    lu10              40          .   31805.13    4297.673                   .9844909                       .  
    lu10              41          .   32217.33    5225.299                   1.013684                       .  
    lu10              42          .   32578.52    4978.147                   1.052732                       .  
    lu10              43          .   32964.28    4851.209                   .9663147                       .  
    lu10              44          .   33464.19      4659.6                   1.012714                       .  
    lu10              45          .   33805.14    4073.036                    1.01676                       .  
    lu10              46          .    34295.2     3376.75                   1.071252                       .  
    lu10              47          .   34850.43    2872.658                    1.08735                       .  
    lu10              48          .   35242.68    3942.954                   .9992485                       .  
    lu10              49          .    35731.8    4134.868                   1.024817                       .  
    lu10              50          .    36168.5    4584.255                   1.106855                       .  
    lu10              51          .   36682.77    3903.499                   1.065613                       .  
    lu10              52          .   37107.55    4651.865                   1.118794                       .  
    lu10              53          .   37587.92    4355.406                   1.133358                       .  
    lu10              54          .   38207.39    3695.155                   1.183609                       .  
    lu10              55          .    38683.2    4774.365                   1.186135                       .  
    lu10              56          .   39344.11    4011.347                   1.132882                       .  
    lu10              57          .    39766.1    3069.313                   1.122217                       .  
    lu10              58          .   40254.14    5446.607                   1.195508                       .  
    lu10              59          .   40773.38    4095.632                   1.146734                       .  
    lu10              60          .   41508.57    4994.941                   1.158487                       .  
    lu10              61          .   42017.54    3812.725                   1.212834                       .  
    lu10              62          .      42537    3507.524                   1.198375                       .  
    lu10              63          .   43095.05    4260.485                    1.20942                       .  
    lu10              64          .   43517.46    3431.439                    1.18282                       .  
    lu10              65          .   43981.58    3143.066                   1.198304                       .  
    lu10              66          .    44561.1    4476.001                   1.248994                       .  
    lu10              67          .   45421.42    4267.967                    1.19282                       .  
    lu10              68          .    46054.4    3472.791                   1.232194                       .  
    lu10              69          .   46658.04    4341.012                   1.228314                       .  
    lu10              70          .   47245.92    3186.677                   1.281395                       .  
    lu10              71          .   47855.61    4809.896                   1.341167                       .  
    lu10              72          .   48338.19    5610.883                   1.297205                       .  
    lu10              73          .   48947.44    3095.031                   1.290859                       .  
    lu10              74          .   49484.73     5675.65                   1.346751                       .  
    lu10              75          .   50260.36    5051.599                   1.328113                       .  
    lu10              76          .   51056.96    5048.343                    1.33997                       .  
    lu10              77          .   51631.64    6650.772                   1.405644                       .  
    lu10              78          .   52318.91    3610.842                   1.365781                       .  
    lu10              79          .   52944.34    3998.161                   1.311109                       .  
    lu10              80          .   53765.92    3530.205                   1.381741                       .  
    lu10              81          .   54575.34     3980.86                   1.344986                       .  
    lu10              82          .    55699.3    4955.298                   1.456238                       .  
    lu10              83          .   56668.31    5055.288                   1.361231                       .  
    lu10              84          .   58057.86    3737.413                   1.493916                       .  
    lu10              85          .   59154.63    2945.969                   1.411267                       .  
    lu10              86          .   60626.36    3105.792                   1.488246                       .  
    lu10              87          .   62170.18     3569.46                   1.501457                       .  
    lu10              88          .      63614    5917.122                   1.538962                       .  
    lu10              89          .   65108.85    4073.831                   1.551323                       .  
    lu10              90          .   66494.28    7092.376                   1.565305                       .  
    lu10              91          .   68292.39    4763.296                   1.611755                       .  
    lu10              92          .   69674.47    6687.507                   1.689018                       .  
    lu10              93          .   71283.96    4094.266                   1.563884                       .  
    lu10              94          .    73565.2    4181.652                   1.670686                       .  
    lu10              95          .   76284.59    3775.641                   1.610467                       .  
    lu10              96          .   79680.91    4981.046                    1.71154                       .  
    lu10              97          .   84232.83    5610.446                   1.694568                       .  
    lu10              98          .   91026.11    5578.591                   1.950586                       .  
    lu10              99          .   104948.6      5456.7                    1.98308                       .  
    lu10             100          .   166075.4    10003.63                   2.516309                       .  
    lu13               1          .     7491.7    5528.683                   .7359057                       .  
    lu13               2          .   11507.16     7279.34                   .7330655                       .  
    lu13               3          .   13374.57    4951.508                   .7418768                       .  
    lu13               4          .   14825.57    5571.324                   .7536626                       .  
    lu13               5          .   15868.94    4989.607                   .7285879                       .  
    lu13               6          .   16793.14    5341.468                   .7286115                       .  
    lu13               7          .   17795.46     6975.36                   .7275641                       .  
    lu13               8          .   18601.93    6498.064                   .7636282                       .  
    lu13               9          .   19446.06     4800.19                   .7894394                       .  
    lu13              10          .   20026.85    4656.945                   .8227065                       .  
    lu13              11          .   20378.11    5483.361                   .7587688                       .  
    lu13              12          .   20872.07    5368.685                   .7405384                       .  
    lu13              13          .   21345.87    5571.129                   .7763963                       .  
    lu13              14          .   21781.09    5342.796                   .7478481                       .  
    lu13              15          .   22172.48    4459.145                   .7759187                       .  
    lu13              16          .   22749.83    5588.937                   .7678693                       .  
    lu13              17          .   23398.01     5521.56                   .7638709                       .  
    lu13              18          .   23964.42    5287.917                   .7978703                       .  
    lu13              19          .   24360.01    4970.218                   .8090463                       .  
    lu13              20          .   24785.29    3956.732                   .7904363                       .  
    lu13              21          .   25215.09    4756.936                   .8206639                       .  
    lu13              22          .   25573.65    4563.718                   .8312705                       .  
    lu13              23          .    26142.3    6037.484                   .8455843                       .  
    lu13              24          .   26651.69    3216.152                   .8490204                       .  
    lu13              25          .   26983.36    4099.981                   .8400109                       .  
    lu13              26          .   27488.28    5551.927                   .8619927                       .  
    lu13              27          .   27994.25    4730.352                   .9119777                       .  
    lu13              28          .   28504.41    4687.019                   .9009771                       .  
    lu13              29          .   28991.77    5567.065                   .9037212                       .  
    lu13              30          .   29414.19    3929.134                   .9165301                       .  
    lu13              31          .   29914.93    4719.863                   .9402202                       .  
    lu13              32          .   30335.68    3892.922                   .8766865                       .  
    lu13              33          .   30824.44    4851.311                   .9757491                       .  
    lu13              34          .   31375.04    3041.437                   .9623876                       .  
    lu13              35          .   31752.06    5417.996                   .9263892                       .  
    lu13              36          .    32226.5     4160.07                   .9672139                       .  
    lu13              37          .   32642.46    4395.068                    .986931                       .  
    lu13              38          .   33093.85    4140.236                    .955233                       .  
    lu13              39          .    33480.2     3772.65                   .9709449                       .  
    lu13              40          .   33942.57    3212.886                   .9832503                       .  
    lu13              41          .   34314.53    3341.542                   .9885725                       .  
    lu13              42          .   34758.86    4681.502                   1.014947                       .  
    lu13              43          .    35096.3    4388.235                   .9956827                       .  
    lu13              44          .   35546.92     5187.37                   1.012634                       .  
    lu13              45          .   35957.82    4317.809                   1.013007                       .  
    lu13              46          .   36305.71    4255.193                   1.038515                       .  
    lu13              47          .   36789.42    4322.244                    1.00139                       .  
    lu13              48          .   37154.07    5423.336                    1.03356                       .  
    lu13              49          .   37611.87    3999.729                    1.02087                       .  
    lu13              50          .   38201.81    3815.285                   1.093259                       .  
    lu13              51          .   38941.37    3756.421                   1.057545                       .  
    lu13              52          .   39314.66    3969.757                   1.096336                       .  
    lu13              53          .   39718.53    4219.939                   1.073682                       .  
    lu13              54          .   40108.22     3557.12                   1.099521                       .  
    lu13              55          .   40678.57    5113.543                   1.159811                       .  
    lu13              56          .   41181.27    3171.189                    1.15659                       .  
    lu13              57          .   41683.96    2661.305                   1.116065                       .  
    lu13              58          .   42412.17    3476.684                   1.202186                       .  
    lu13              59          .   42871.96    3315.562                   1.094936                       .  
    lu13              60          .   43355.45    3125.528                   1.171852                       .  
    lu13              61          .   43855.94    4562.096                   1.148689                       .  
    lu13              62          .   44353.51    6983.194                   1.225409                       .  
    lu13              63          .   44761.59    4123.535                   1.160636                       .  
    lu13              64          .   45230.02    5291.076                   1.220089                       .  
    lu13              65          .   45935.24    4223.908                   1.209237                       .  
    lu13              66          .   46587.91    3259.964                   1.231444                       .  
    lu13              67          .   47318.18    3566.718                   1.233531                       .  
    lu13              68          .   48016.03    4087.091                   1.228912                       .  
    lu13              69          .   48589.57    4400.983                   1.246978                       .  
    lu13              70          .   49182.46    3393.381                   1.219515                       .  
    lu13              71          .    50049.8      4389.2                    1.30582                       .  
    lu13              72          .   50648.48    4951.631                   1.283001                       .  
    lu13              73          .   51338.68     4340.63                   1.307878                       .  
    lu13              74          .   52216.73    5858.781                   1.310896                       .  
    lu13              75          .   53250.88    4363.667                    1.30221                       .  
    lu13              76          .   54267.77    3994.263                    1.34548                       .  
    lu13              77          .   55185.69     6331.06                   1.355411                       .  
    lu13              78          .    55978.5    2990.589                   1.363915                       .  
    lu13              79          .   56939.98    3771.385                   1.357028                       .  
    lu13              80          .   57700.37    4375.019                   1.347397                       .  
    lu13              81          .   58586.79    5130.593                   1.376238                       .  
    lu13              82          .   59570.79    6102.013                    1.37747                       .  
    lu13              83          .   60409.07    4808.811                   1.462666                       .  
    lu13              84          .    61636.6    4593.065                   1.381194                       .  
    lu13              85          .   62850.79    3613.709                   1.413849                       .  
    lu13              86          .   64000.63    3914.172                   1.454389                       .  
    lu13              87          .    65431.6    4934.491                    1.47591                       .  
    lu13              88          .   66793.91    4351.711                    1.47107                       .  
    lu13              89          .   68112.95    5201.893                   1.542076                       .  
    lu13              90          .   70192.15    4918.936                   1.605947                       .  
    lu13              91          .    72041.2    4807.798                   1.526809                       .  
    lu13              92          .   74276.83    4003.882                   1.628644                       .  
    lu13              93          .   76369.66    3672.227                   1.685171                       .  
    lu13              94          .   79580.16    4087.399                    1.66581                       .  
    lu13              95          .   83833.23    5714.877                   1.714603                       .  
    lu13              96          .   87998.85    4174.988                   1.764032                       .  
    lu13              97          .   92541.29    3845.948                   1.810194                       .  
    lu13              98          .     100341    6159.273                   1.905672                       .  
    lu13              99          .   115639.4    4649.009                   2.119097                       .  
    lu13             100          .   184378.4    5117.863                   2.603186                       .  
    mx00               1          .   1774.912    565.6345                   .5148384                       .  
    mx00               2          .   3040.613    470.0184                   .5253612                       .  
    mx00               3          .   3841.853    371.7928                   .5188807                       .  
    mx00               4          .   4613.874    425.4679                   .5281734                       .  
    mx00               5          .   5157.134    429.3435                   .5559088                       .  
    mx00               6          .   5674.643    571.8043                    .590053                       .  
    mx00               7          .   6130.233    483.4585                   .5681934                       .  
    mx00               8          .   6607.997    452.4903                   .5715588                       .  
    mx00               9          .    6956.85    518.1787                   .5585943                       .  
    mx00              10          .   7259.086    622.4119                   .5971934                       .  
    mx00              11          .    7657.35    526.6721                   .5832482                       .  
    mx00              12          .   8092.122    627.3926                   .6566513                       .  
    mx00              13          .   8392.773    648.7908                   .6571769                       .  
    mx00              14          .    8650.59    1099.109                    .688497                       .  
    mx00              15          .   8971.703    736.5636                   .6539876                       .  
    mx00              16          .   9370.634    691.8188                   .6571041                       .  
    mx00              17          .   9773.409    813.9794                   .6914871                       .  
    mx00              18          .   10175.86      837.38                   .7004079                       .  
    mx00              19          .   10577.54    1000.707                   .7307311                       .  
    mx00              20          .   10948.98    990.4461                   .7326547                       .  
    mx00              21          .   11287.55    645.1809                   .6522106                       .  
    mx00              22          .   11661.19    890.4198                   .7069967                       .  
    mx00              23          .   11994.47      921.83                    .713159                       .  
    mx00              24          .   12278.11    1070.077                   .7352581                       .  
    mx00              25          .   12588.82    1050.419                   .7565576                       .  
    mx00              26          .   12974.72    1224.215                   .7888067                       .  
    mx00              27          .   13394.16    1027.064                   .7432716                       .  
    mx00              28          .   13771.85    1368.116                   .7909176                       .  
    mx00              29          .   14239.17    1276.936                   .7760406                       .  
    mx00              30          .   14586.62    1065.825                   .7972053                       .  
    mx00              31          .   14941.39    1311.723                   .7996999                       .  
    mx00              32          .    15248.8    1484.869                   .8577796                       .  
    mx00              33          .    15593.8     1251.69                   .8284926                       .  
    mx00              34          .   16038.87    1202.837                    .825294                       .  
    mx00              35          .    16411.1    1664.436                   .8758153                       .  
    mx00              36          .   16841.38    1289.644                   .8769194                       .  
    mx00              37          .   17184.88    1367.254                   .9050953                       .  
    mx00              38          .   17608.65    1454.533                   .8880458                       .  
    mx00              39          .   18023.39    2963.294                   1.044926                       .  
    mx00              40          .   18590.43    1722.762                   .9667631                       .  
    mx00              41          .   18963.78     1217.27                   .9209009                       .  
    mx00              42          .   19228.93     2011.93                   1.045648                       .  
    mx00              43          .   19524.14    1515.773                   .9913116                       .  
    mx00              44          .   20003.94    1571.373                   .9495739                       .  
    mx00              45          .   20504.94     1645.27                   1.068245                       .  
    mx00              46          .   20989.61    1572.767                   1.037199                       .  
    mx00              47          .   21454.52    2214.673                    1.04675                       .  
    mx00              48          .      21891    1565.246                   1.068125                       .  
    mx00              49          .   22508.96    1798.787                   1.067751                       .  
    mx00              50          .   22976.85    1669.285                   1.115982                       .  
    mx00              51          .   23579.98    1678.354                   1.050676                       .  
    mx00              52          .   24135.66    1762.935                   1.154656                       .  
    mx00              53          .   24611.83    1951.634                   1.246675                       .  
    mx00              54          .   25052.07    1665.958                   1.111614                       .  
    mx00              55          .   25525.05    1814.243                   1.180775                       .  
    mx00              56          .   26230.24    1835.604                    1.18346                       .  
    mx00              57          .   27057.16    1825.284                   1.191289                       .  
    mx00              58          .   27813.59    2576.406                   1.291474                       .  
    mx00              59          .    28541.5    2167.619                   1.286133                       .  
    mx00              60          .   29206.61    2015.654                    1.30093                       .  
    mx00              61          .   29744.13    2438.353                   1.342583                       .  
    mx00              62          .   30531.82    2063.954                   1.276898                       .  
    mx00              63          .   31333.55    2496.449                   1.404494                       .  
    mx00              64          .   31928.43    1767.053                   1.327392                       .  
    mx00              65          .      32497    2164.442                   1.342821                       .  
    mx00              66          .   33263.08    3030.092                   1.466025                       .  
    mx00              67          .   33991.87    2512.553                   1.477407                       .  
    mx00              68          .    34821.5    2801.823                   1.503411                       .  
    mx00              69          .   35568.81    3732.869                   1.601339                       .  
    mx00              70          .   36364.96    2385.326                   1.556007                       .  
    mx00              71          .   37156.03    3086.451                   1.544438                       .  
    mx00              72          .   37993.04    2966.144                   1.589683                       .  
    mx00              73          .    39018.4    3359.722                   1.637058                       .  
    mx00              74          .   40355.27    2613.757                   1.594031                       .  
    mx00              75          .   41609.48    2543.365                   1.523948                       .  
    mx00              76          .   42764.98    3848.362                   1.772832                       .  
    mx00              77          .   44053.51    2984.394                    1.64525                       .  
    mx00              78          .   45268.94    3081.606                   1.733124                       .  
    mx00              79          .   46635.68    5069.056                   1.831473                       .  
    mx00              80          .   48196.66     3066.54                   1.868473                       .  
    mx00              81          .   49454.99    3518.062                   1.974478                       .  
    mx00              82          .   51342.91    3381.558                   1.897167                       .  
    mx00              83          .   53355.02    4906.062                   2.088344                       .  
    mx00              84          .   55492.52    3559.884                   1.896416                       .  
    mx00              85          .   57688.91    3535.309                   2.005549                       .  
    mx00              86          .   59596.21    4817.969                   2.204332                       .  
    mx00              87          .   61662.41    4754.008                   2.322796                       .  
    mx00              88          .   65051.29    4128.045                    2.30057                       .  
    mx00              89          .   69619.25    4687.947                   2.414462                       .  
    mx00              90          .   73528.05     5358.26                   2.555102                       .  
    mx00              91          .   77847.63    4817.988                   2.539915                       .  
    mx00              92          .   83486.16     4830.32                   2.829673                       .  
    mx00              93          .   89114.71    6228.533                   3.015164                       .  
    mx00              94          .   94558.42    13774.93                   4.021676                       .  
    mx00              95          .   101773.8    6421.116                   3.194656                       .  
    mx00              96          .   115079.4    8888.379                   3.751696                       .  
    mx00              97          .   132250.3     11076.8                   4.222795                       .  
    mx00              98          .   161318.9    15076.58                   5.082452                       .  
    mx00              99          .   199468.1     17654.2                   6.482778                       .  
    mx00             100          .   363396.1    26384.35                   8.895648                       .  
    mx02               1          .   2596.054    999.2296                   .5775036                       .  
