    ccyy   conc_dhi_dhi   conc_dhi_hmc   conc_dhi_hmc_medianized_predict   conc_dhi_hmc_wor   conc_dhi_hmc_wor_pred   conc_dhi_inc_5_ours   conc_dhi_inc_5_ours_pred   conc_dhi_inc_5_ours_wor   conc_dhi_inc_5_ours_wor_pred   conc_dhi_tax_eff_ours   conc_dhi_tax_eff_ours_pred   conc_dhi_tax_eff_ours_wor   conc_dhi_tax_eff_ours_wor_pred   gini_dhi_scope_hmc   gini_inc1   gini_inc2   gini_inc3   gini_inc4   gini_inc_5_ours   gini_inc_5_ours_pred   gini_inc_5_ours_wor   gini_inc_5_ours_wor_pred   mean_dhi   mean_hchous   mean_hitp   mean_hmc   mean_hmc_pred_scaled   mean_hmc_scaled   mean_hmc_wor_pred_scaled   mean_hmc_wor_scaled   mean_hmchous   mean_inc1   mean_inc2   mean_inc3   mean_inc4   mean_scope  
    za08       .6577876       .5577465                          .4756182           .5567974                       .              .6789691                   .6963579                         .                              .                .5577465                     .4756182                           .                                .             .6577876           .           .           .           .          .6928521               .6974801                     .                          .   32571.55      8444.854           0   27393.55               34668.31          34668.31                          0                     0       2827.045           0           0           0           0     .9562644  
    za10       .6740928       .5257977                           .440526           .5284188                       .              .7043089                   .7216836                         .                              .                .5257977                      .440526                           .                                .             .6740928           .           .           .           .          .7205287               .7234173                     .                          .   37928.36      8651.252           0   22942.21               38616.45          38616.45                          0                     0        2979.11           0           0           0           0     .8047539  
    za12       .6072714       .4990238                          .4181823           .4986001                       .              .6309652                   .6486602                         .                              .                .4990238                     .4181823                           .                                .             .6072714           .           .           .           .           .641779               .6500613                     .                          .   40819.94      9937.521           0   25897.97               41776.68          41776.68                          0                     0       3802.222           0           0           0           0     .9283788  
    kr06              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    kr08              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    kr10              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    kr12              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    es80       .3202889       .2027195                          .2031898           .2025293                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3202889           .           .           .           .                 .                      .                     .                          .   348777.9      85380.86           0   471544.2                      0                 0                          0                     0       85380.86           0           0           0           0     .9988666  
    es85       .3149794       .2103787                          .1981418           .2105502                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3149794           .           .           .           .                 .                      .                     .                          .   599561.3        147813           0   688489.9                      0                 0                          0                     0        58986.7           0           0           0           0     .9937432  
    es90       .3039566       .1800192                          .1802282           .1799955                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3039566           .           .           .           .                 .                      .                     .                          .    1042807      309397.1    12110.95    1081779                      0                 0                          0                     0         127047           0           0           0           0     .9985426  
    es95              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    es00              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    es04       .3073218              .                          .1699904                  .                .1707704                     .                   .3322924                         .                       .3321015                       .                     .1699904                           .                         .1707704                    .           .           .           .    .3109212                 .               .3327547                     .                   .3325389   14405.47      4844.175    39.74627          0               13388.85                 0                   13156.78                     0       1396.241           0           0           0     14283.8     .8170164  
    es07       .3045864              .                          .1474615                  .                .1496384                     .                   .3341211                         .                       .3336319                       .                     .1474615                           .                         .1496384                    .    .4430934    .3559348    .3373479    .3057651                 .               .3343392                     .                   .3338395   16846.41      4599.523    71.63943          0               16541.28                 0                   16204.42                     0       1485.925    20422.73    23240.64    24059.27    16811.73     .9771234  
    es10       .3292949              .                          .1526196                  .                .1560758                     .                   .3567832                         .                       .3561321                       .                     .1526196                           .                         .1560758                    .    .5032798    .3947915    .3664213    .3332952                 .               .3569195                     .                   .3562607   16350.57      4905.759    53.67852          0                15111.4                 0                   14706.79                     0       1795.516    18174.01    21537.34    22654.58    16232.46     .9570735  
    es13       .3406728              .                          .1583547                  .                .1621449                     .                   .3736709                         .                       .3728487                       .                     .1583547                           .                         .1621449                    .    .5257772    .4163807    .3839227    .3410795                 .               .3738228                     .                   .3729889   17556.52      4759.512    130.6037          0               16407.41                 0                   15919.57                     0       1883.058    18889.04    23164.04    24713.59    17545.59     .9845782  
    se67              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    se75              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    se81              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    se87              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    se92              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    se95              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    se00       .2555394              .                          .1257566                  .                .1369502                     .                   .2945044                         .                        .289783                       .                     .1257566                           .                         .1369502                    .    .4890736    .3754797    .3210541    .2555394                 .               .2954675                     .                   .2905031   168684.3      34078.05     1390.63          0               170350.1                 0                   152919.8                     0       34078.05    229877.9    268447.6    296255.4    168684.3     .9985254  
    se05              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    ch82              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    ch92       .2492234              .                          .1355711                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .     .250154                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .      .563453  
    ch00        .283451       .1521135                          .1328138           .1756042                       .              .2973332                   .2993731                         .                              .                .1521135                     .1328138                           .                                .              .283451           .           .           .    .2836634          .3001129               .3000297                     .                          .   49387.21      7625.593    1044.167   34709.47               43295.68          43295.68                          0                     0       7625.591           0           0           0    49429.32     .9972599  
    ch02       .2708651       .1501329                          .1328066           .1719326                       .              .2834666                   .2852751                         .                              .                .1501329                     .1328066                           .                                .             .2708651           .           .           .    .2708407          .2857939               .2859023                     .                          .   52155.59      7595.712    1019.887   35135.53               45643.18          45643.18                          0                     0       7595.711           0           0           0    52158.57     .9965262  
    ch04       .2628068       .1382533                          .1263136           .1591944                       .               .276332                   .2776285                         .                              .                .1382533                     .1263136                           .                                .             .2628068           .           .           .    .2629113          .2785806                .278385                     .                          .   50353.64      7805.196    1155.609   36143.63               44725.27          44725.27                          0                     0       7805.195           0           0           0    50362.24     .9933079  
    ch07       .3130672              .                          .1683289                  .                       .                     .                   .3286653                         .                              .                       .                     .1683289                           .                                .                    .           .           .           .    .3135387                 .               .3288491                     .                          .   58082.12      17404.16    754.7713          0               49882.04                 0                          0                     0       12120.09           0           0           0    58007.32     .9946447  
    ch10        .297804              .                          .1389809                  .                       .                     .                   .3154905                         .                              .                       .                     .1389809                           .                                .                    .           .           .           .    .2982779                 .               .3156886                     .                          .   60226.64      11623.75    907.8085          0               51774.22                 0                          0                     0       9594.163           0           0           0    60179.81     .9963421  
    ch13       .2955981              .                          .1398184                  .                       .                     .                   .3123798                         .                              .                       .                     .1398184                           .                                .                    .           .           .           .     .296007                 .               .3125388                     .                          .   60948.77      12076.12    883.4727          0                  50936                 0                          0                     0       9429.097           0           0           0    60888.34     .9992617  
    tw81              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    tw86              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    tw91              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    tw95       .2843506              .                          .1696083                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .     440774      74783.65           0          0                      0                 0                          0                     0        10434.3           0           0           0           0     .9994206  
    tw97       .2873724              .                          .1712063                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2875439                 .                      .                     .                          .   458840.6      81816.52    18567.39          0                      0                 0                          0                     0          11287           0           0           0    458419.2     .9999838  
    tw00       .2891209              .                          .1692284                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2893273                 .                      .                     .                          .   488278.3      88376.84    22111.94          0                      0                 0                          0                     0       11866.35           0           0           0      487844     .9999098  
    tw05       .3053242              .                            .17716                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3058255                 .                      .                     .                          .   490974.1      88708.49    24787.64          0                      0                 0                          0                     0       11104.69           0           0           0    490257.4      .999889  
    tw07       .3069744       .1829974                          .1725406            .189531                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3069744           .           .           .    .3070425                 .                      .                     .                          .     474622      91904.93    27740.63   308503.6                      0                 0                          0                     0       25011.94           0           0           0      474534     .9999053  
    tw10       .3166508       .1855946                          .1794422           .1927229                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3166508           .           .           .    .3167472                 .                      .                     .                          .   448527.3      95649.59    30715.93   308648.7                      0                 0                          0                     0       26460.39           0           0           0    448432.6      .999433  
    tw13       .3076878       .1856328                          .1716339           .1925914                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3076878           .           .           .    .3077975                 .                      .                     .                          .   471767.7      101149.4     31907.8   332333.1                      0                 0                          0                     0       28220.24           0           0           0    471691.2     .9991519  
    uk69              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    uk74              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    uk79              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    uk86       .2959453        .192715                          .2188355           .1974061                       .                     .                          .                         .                              .                       .                            .                           .                                .             .2959453           .           .           .    .2902571                 .                      .                     .                          .   5787.251      943.1034    74.59073    5525.25                      0                 0                          0                     0       524.8143           0           0           0    6603.864     .9884888  
    uk91       .3380356        .249171                          .2150594           .2526245                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3380356           .           .           .    .3236865                 .                      .                     .                          .   9126.484      2455.954    90.75312   8912.949                      0                 0                          0                     0       1628.539           0           0           0    10375.67     .9965879  
    uk94       .3414808              .                          .1888962                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3303037                 .                      .                     .                          .   10626.83      1487.452     79.8514          0                      0                 0                          0                     0       1487.446           0           0           0    12308.22     .9958254  
    uk95       .3430849        .218175                          .1849195           .2460226                 .189989              .3667633                   .3730674                     .3613                       .3718155                 .218175                     .1849195                    .2460226                          .189989             .3430849           .           .           .     .337061          .3703279               .3737524              .3666055                   .3723741   10483.53      1946.756    87.45526   10171.38               9601.184          9601.184                   9057.153              9057.153       1946.699           0           0           0    12102.72      .988374  
    uk99       .3496749              .                          .0810083                  .                .0942028                     .                   .4028891                         .                       .3998409                       .                     .0810083                           .                         .0942028                    .    .5514069    .4594883    .3637393    .3350298                 .                .406691                     .                   .4027616   13318.75      763.5438    137.8387          0               12948.39                 0                    12271.1                     0       763.5356    14435.48    16579.36    19866.07    15225.89     .9946369  
    uk04        .351112              .                          .0905666                  .                .1009599                     .                   .4004251                         .                       .3980495                       .                     .0905666                           .                         .1009599                    .    .5518776      .45492    .3616485    .3372985                 .               .4053425                     .                   .4019746   17037.72      908.7405    170.2365          0               16977.44                 0                    16159.1                     0       908.7226    18494.89    21267.92    25458.22    19486.63     .9811866  
    uk07              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    uk10              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    uk13       .3213061              .                          .2084914                  .                .2108642                     .                   .3425239                         .                       .3417682                       .                     .2084914                           .                         .2108643                    .    .5493512    .5143786    .3775004    .3213057                 .                .344645                     .                   .3436304          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .     .1787554  
    us74              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0  
    us79       .2875275              .                          .1650473                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2882142                 .                      .                     .                          .   10817.81      909.2368    57.30342          0                      0                 0                          0                     0       68.61864           0           0           0    10749.55     .7226027  
    us86       .3105557              .                          .1903401                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3112884                 .                      .                     .                          .   17526.41      1842.104    79.21318          0                      0                 0                          0                     0       140.2006           0           0           0    17415.84     .6736686  
    us91       .3142651              .                          .1983292                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3143388                 .                      .                     .                          .   22369.25      2879.137    189.9692          0                      0                 0                          0                     0       217.9956           0           0           0    22302.86     .6645868  
    us94        .344246              .                          .2042643                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3445377                 .                      .                     .                          .   25498.08      2788.553    224.0912          0                      0                 0                          0                     0       211.9643           0           0           0    25418.67     .6717207  
    us97       .3509494              .                          .1978054                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3512534                 .                      .                     .                          .   28957.42      2548.478    245.0025          0                      0                 0                          0                     0       194.1794           0           0           0     28860.6     .6887605  
    us00       .3480634              .                          .1838098                  .                .1877966                     .                   .3596327                         .                       .3593072                       .                     .1838098                           .                         .1877966                    .    .4693542    .4059161    .3979432    .3487022                 .               .3599188                     .                   .3595585   32644.98      2821.557    309.4519          0               29686.54                 0                   28530.94                     0        214.045    40018.23    44204.56    44721.42    32581.71     .7023934  
    us04       .3494952              .                          .1867725                  .                .1906693                     .                   .3603894                         .                       .3600848                       .                     .1867725                           .                         .1906693                    .    .4754889    .4072162    .3936896    .3501419                 .               .3606496                     .                   .3603139   36433.41      2288.189    359.9478          0                32429.6                 0                   31251.05                     0       173.8747    42536.95    47311.25    48315.77    36378.49     .7165449  
    us07       .3516107              .                          .1980968                  .                 .201642                     .                   .3619167                         .                       .3616338                       .                     .1980968                           .                          .201642                    .     .464233    .4001908    .3882788    .3521065                 .               .3622111                     .                    .361896   41124.59       2633.45    336.9951          0               37170.41                 0                   35758.41                     0       199.5918    48188.81    53477.22    54446.75    41069.02     .6994968  
    us10        .341853              .                          .1898824                  .                .1948026                     .                   .3510806                         .                       .3507333                       .                     .1898824                           .                         .1948026                    .    .4851523    .4087641    .3884392    .3426276                 .               .3514509                     .                   .3510713   42069.06      3139.237    376.8543          0               36810.43                 0                   35231.48                     0       240.2666    48052.32    54253.34     56079.7    41978.32     .6774154  
