    ccyy   conc_dhi_dhi   conc_dhi_hmc   conc_dhi_hmc_medianized_predict   conc_dhi_hmc_wor   conc_dhi_hmc_wor_pred   conc_dhi_inc_5_ours   conc_dhi_inc_5_ours_pred   conc_dhi_inc_5_ours_wor   conc_dhi_inc_5_ours_wor_pred   conc_dhi_tax_eff_ours   conc_dhi_tax_eff_ours_pred   conc_dhi_tax_eff_ours_wor   conc_dhi_tax_eff_ours_wor_pred   gini_dhi_scope_hmc   gini_inc1   gini_inc2   gini_inc3   gini_inc4   gini_inc_5_ours   gini_inc_5_ours_pred   gini_inc_5_ours_wor   gini_inc_5_ours_wor_pred   mean_dhi   mean_hchous   mean_hitp   mean_hmc   mean_hmc_pred_scaled   mean_hmc_scaled   mean_hmc_wor_pred_scaled   mean_hmc_wor_scaled   mean_hmchous   mean_inc1   mean_inc2   mean_inc3   mean_inc4   mean_scope   varlog_dhi   varlog_inc1   varlog_inc2   varlog_inc3   varlog_inc4   varlog_inc_5_ours   varlog_inc_5_ours_pred   varlog_inc_5_ours_wor   varlog_inc_5_ours_wor_pred  
    si99       .2319706       .1503446                          .1400554           .1607956                 .140479              .2564164                   .2595962                   .253364                       .2594546                .1503446                     .1400554                    .1607956                          .140479             .2319706           .           .           .           .          .2694678               .2795141              .2688856                   .2795042    1561321      154650.5    3992.192    1517750                1428762           1424851                    1421404               1422042       154650.5           0           0           0           0     .9997312     .2118292             .             .             .             .            .3016803                 .3586289                .2897773                     .3593098  
    si04       .2310954       .1603266                          .1368195           .1752525                .1374121              .2508488                   .2574108                  .2467536                       .2572303                .1603266                     .1368195                    .1752525                         .1374121             .2310954           .           .           .           .          .2627295               .2739816              .2612748                    .273953    2426518      252591.4    8816.844    2217673                2181520           2181490                    2167650               2176304       252591.4           0           0           0           0     .9997569     .2106003             .             .             .             .            .2832744                 .3262224                .2937704                     .3262585  
    si07       .2284791       .1565407                          .1349762           .1732509                .1356499              .2483123                   .2542527                  .2437942                       .2540554                .1565407                     .1349762                    .1732509                         .1356499             .2284791           .           .           .           .          .2586062               .2695199              .2566367                   .2694919   12017.57      3406.218    68.55016   10302.08               10511.69          10513.25                   10442.55              10495.53       1229.363           0           0           0           0     .9513891      .203417             .             .             .             .             .270488                 .3683029                .2810143                     .3942688  
    si10       .2514905       .1572348                          .1301353           .1748817                .1308516              .2774262                    .285113                  .2726972                       .2848981                .1572348                     .1301353                    .1748817                         .1308516             .2514905           .           .           .           .          .2864426               .2994826              .2840872                   .2994581   13765.36      4266.031    82.05636    11508.4               12478.72          12411.77                   12382.42              12378.76        1484.09           0           0           0           0     .9502816      .313441             .             .             .             .            .3774574                 .4197084                .3551092                     .4205198  
    si12       .2710829       .1223082                          .1344988           .1472688                 .135532              .3141489                   .3102008                   .307387                       .3098923                .1223082                     .1344988                    .1472688                          .135532             .2710829           .           .           .           .          .3225192               .3242205              .3186214                   .3240804   14571.81      3530.273    57.12783   11359.59                13446.8          13558.56                   13350.08              13599.08       1824.735           0           0           0           0            1     .2964201             .             .             .             .            .4626804                 .5122398                .4804172                     .5171843  
    za08       .6577876       .5577465                           .526887           .5567974                       .              .6790323                   .6857177                         .                              .                .5577465                      .526887                           .                                .             .6577876           .           .           .           .          .6929903               .6894148                     .                          .   32571.55      8444.854    547.9646   27393.55               34889.76          34753.74                          0                     0       2827.045           0           0           0           0     .9562644     1.646372             .             .             .             .            1.794473                 1.899685                       .                            .  
    za10              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    za12       .6072714       .4990238                          .4668784           .4986001                       .              .6300051                    .637495                         .                              .                .4990238                     .4668784                           .                                .             .6072714           .           .           .           .          .6400402               .6423645                     .                          .   40819.94      9937.521    616.7361   25897.97               41210.26          40377.77                          0                     0       3802.222           0           0           0           0     .9283788     1.318522             .             .             .             .            1.486716                 1.575675                       .                            .  
    kr06              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    kr08              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    kr10              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    kr12              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    es80       .3202889       .2027195                          .2320296           .2025293                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3202889           .           .           .           .                 .                      .                     .                          .   348777.9      85380.86           0   471544.2                      0                 0                          0                     0       85380.86           0           0           0           0     .9988666     .3809513             .             .             .             .                   .                        .                       .                            .  
    es85       .3149794       .2103787                           .205691           .2105502                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3149794           .           .           .           .                 .                      .                     .                          .   599561.3        147813           0   688489.9                      0                 0                          0                     0        58986.7           0           0           0           0     .9937432     .3626249             .             .             .             .                   .                        .                       .                            .  
    es90       .3039566       .1800192                          .1952128           .1799955                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3039566           .           .           .           .                 .                      .                     .                          .    1042807      309397.1    12110.95    1081779                      0                 0                          0                     0         127047           0           0           0           0     .9985426     .3427066             .             .             .             .                   .                        .                       .                            .  
    es95              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    es00              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    es04              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    es07       .3045864              .                          .1601678                  .                .1625376                     .                   .3312584                         .                       .3307672                       .                     .1601678                           .                         .1625376                    .    .4430934    .3559348    .3373479    .3057651                 .               .3366651                     .                   .3363597   16846.41      4599.523    71.63943          0               16297.28                 0                   15974.88                     0       1485.925    20422.73    23240.64    24059.27    16811.73     .9771234     .4236491      2.477777      .7307799      .4968379      .4275067                   .                 .4791024                       .                     .4783293  
    es10       .3292949              .                          .1691696                  .                .1729559                     .                   .3539393                         .                       .3532791                       .                     .1691696                           .                         .1729559                    .    .5032798    .3947915    .3664213    .3332952                 .               .3574858                     .                   .3569797   16350.57      4905.759    53.67852          0               14969.99                 0                   14581.67                     0       1795.516    18174.01    21537.34    22654.58    16232.46     .9570735     .5478725       2.08772      .8148397      .6241106      .5605527                   .                 .6171976                       .                     .6093541  
    es13       .3406728              .                          .1800656                  .                .1843593                     .                   .3692859                         .                       .3684392                       .                     .1800656                           .                         .1843593                    .    .5257772    .4163807    .3839227    .3410795                 .                .373798                     .                   .3731726   17556.52      4759.512    130.6037          0               16189.19                 0                   15724.81                     0       1883.058    18889.04    23164.04    24713.59    17545.59     .9845782     .5396023       2.57564       1.03904      .6700701       .537031                   .                 .6533364                       .                     .6527857  
    se67              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    se75              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    se81              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    se87              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    se92              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    se95              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    se00       .2555394              .                          .1411158                  .                .1534147                     .                   .2890402                         .                       .2844923                       .                     .1411158                           .                         .1534147                    .    .4890736    .3754797    .3210541    .2555394                 .               .3082625                     .                   .3064554   168684.3      34078.05     1390.63          0                 167079                 0                   150752.6                     0       34078.05    229877.9    268447.6    296255.4    168684.3     .9985254     .2418813      4.091702      .9237154      .4036766      .2418813                   .                 .4014941                       .                     .3905093  
    se05              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    ch82              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    ch92              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    ch00        .283451       .1521135                          .1471255           .1756042                       .              .2971538                   .2976134                         .                              .                .1521135                     .1471255                           .                                .              .283451           .           .           .    .2836634          .2998668               .3009391                     .                          .   49387.21      7625.593    1044.167   34709.47               42623.13          42789.06                          0                     0       7625.591           0           0           0    49429.32     .9972599     .2930992             .             .             .      .2934572            .3279365                 .3534236                       .                            .  
    ch02       .2708651       .1501329                           .143961           .1719326                       .              .2832888                    .283841                         .                              .                .1501329                      .143961                           .                                .             .2708651           .           .           .    .2708407          .2855523               .2867792                     .                          .   52155.59      7595.712    1019.887   35135.53               44799.66          45059.11                          0                     0       7595.711           0           0           0    52158.57     .9965262     .2562143             .             .             .      .2561929             .298138                 .2996683                       .                            .  
    ch04       .2628068       .1382533                           .147753           .1591944                       .              .2762381                   .2750551                         .                              .                .1382533                      .147753                           .                                .             .2628068           .           .           .    .2629113          .2784587               .2785579                     .                          .   50353.64      7805.196    1155.609   36143.63               43931.45          44445.04                          0                     0       7805.195           0           0           0    50362.24     .9933079     .2775771             .             .             .       .277744            .2990809                 .3204623                       .                            .  
    ch07       .3130672              .                          .1821539                  .                       .                     .                   .3271861                         .                              .                       .                     .1821539                           .                                .                    .           .           .           .    .3135387                 .               .3293815                     .                          .   58082.12      17404.16    754.7713          0               49916.02                 0                          0                     0       12120.09           0           0           0    58007.32     .9946447     .3715367             .             .             .      .3722352                   .                 .4142762                       .                            .  
    ch10        .297804              .                          .1503862                  .                       .                     .                   .3140091                         .                              .                       .                     .1503862                           .                                .                    .           .           .           .    .2982779                 .               .3164626                     .                          .   60226.64      11623.75    907.8085          0               51173.85                 0                          0                     0       9594.163           0           0           0    60179.81     .9963421      .311167             .             .             .        .31366                   .                  .381854                       .                            .  
    ch13       .2955981              .                          .1566456                  .                       .                     .                   .3103519                         .                              .                       .                     .1566456                           .                                .                    .           .           .           .     .296007                 .               .3126589                     .                          .   60948.77      12076.12    883.4727          0               50274.29                 0                          0                     0       9429.097           0           0           0    60888.34     .9992617     .2876161             .             .             .      .2886201                   .                 .3384515                       .                            .  
    tw81              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    tw86              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    tw91              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    tw95       .2843506              .                          .1848457                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3013961                 .                      .                     .                          .     440774      74783.65           0          0                      0                 0                          0                     0        10434.3           0           0           0    426599.5     .9994206     .3768884             .             .             .      .4483491                   .                        .                       .                            .  
    tw97       .2873724              .                          .1903671                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2875439                 .                      .                     .                          .   458840.6      81816.52    18567.39          0                      0                 0                          0                     0          11287           0           0           0    458419.2     .9999838     .2755522             .             .             .       .277196                   .                        .                       .                            .  
    tw00       .2891209              .                          .1846251                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2893273                 .                      .                     .                          .   488278.3      88376.84    22111.94          0                      0                 0                          0                     0       11866.35           0           0           0      487844     .9999098     .2815951             .             .             .      .2834582                   .                        .                       .                            .  
    tw05       .3053242              .                          .1943012                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3058255                 .                      .                     .                          .   490974.1      88708.49    24787.64          0                      0                 0                          0                     0       11104.69           0           0           0    490257.4      .999889     .3193659             .             .             .      .3236651                   .                        .                       .                            .  
    tw07       .3069744       .1829974                          .1866561            .189531                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3069744           .           .           .    .3070425                 .                      .                     .                          .     474622      91904.93    27740.63   308503.6                      0                 0                          0                     0       25011.94           0           0           0      474534     .9999053     .3226512             .             .             .      .3230155                   .                        .                       .                            .  
    tw10       .3166508       .1855946                           .196988           .1927229                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3166508           .           .           .    .3167472                 .                      .                     .                          .   448527.3      95649.59    30715.93   308648.7                      0                 0                          0                     0       26460.39           0           0           0    448432.6      .999433     .3713072             .             .             .      .3719823                   .                        .                       .                            .  
    tw13       .3076878       .1856328                          .1849667           .1925914                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3076878           .           .           .    .3077975                 .                      .                     .                          .   471767.7      101149.4     31907.8   332333.1                      0                 0                          0                     0       28220.24           0           0           0    471691.2     .9991519     .3490122             .             .             .      .3497129                   .                        .                       .                            .  
    uk69              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    uk74              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    uk79              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    uk86              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
    uk91              .              .                                 .                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .            0            .             .             .             .             .                   .                        .                       .                            .  
