    ccyy   dhi_quantiles      hmc_q      dhi_q   hmchous_q    prop4_q   prop4_scaled_q   hmc_medianized_predict_q   hmc_wor_pred_scaled_q   prop4_pred_scaled_q  
    at13              37          .   22060.79    3393.176          1                1                   .9816997                21203.52                     0  
    at13              38          .   22292.04    3261.215          1                1                   1.105722                 24029.9                     0  
    at13              39          .   22589.04    3744.026          1                1                   1.022654                22032.95                     0  
    at13              40          .   22877.01    3459.487          1                1                   1.021259                22076.48                     0  
    at13              41          .    23224.9    3460.659          1                1                   .9530348                20540.52                     0  
    at13              42          .   23492.58    3318.459          1                1                   1.004695                 21740.8                     0  
    at13              43          .   23716.53    4027.604          1                1                   .9310856                19897.14                     0  
    at13              44          .   24027.52    3295.391          1                1                    .979935                21189.54                     0  
    at13              45          .   24292.38    4256.966          1                1                   1.077353                 23129.1                     0  
    at13              46          .   24568.36    3938.458          1                1                   1.050851                22616.44                     0  
    at13              47          .   24859.07    3215.136          1                1                   .9957057                21565.67                     0  
    at13              48          .   25135.98    3155.276          1                1                   .8557684                18431.57                     0  
    at13              49          .   25315.82    3687.375          1                1                   1.148285                24875.72                     0  
    at13              50          .   25563.69    3757.625          1                1                   1.115499                24119.23                     0  
    at13              51          .   25944.28    3905.803          1                1                   1.040557                22393.33                     0  
    at13              52          .   26362.06    3742.825          1                1                   1.076382                23242.63                     0  
    at13              53          .   26630.58     4019.38          1                1                   1.041865                22392.87                     0  
    at13              54          .   26893.98    3318.927          1                1                   1.057908                22938.45                     0  
    at13              55          .   27261.69    3586.735          1                1                    1.18681                25769.38                     0  
    at13              56          .   27568.35    3068.674          1                1                   1.025193                22267.96                     0  
    at13              57          .   27927.12    3439.018          1                1                   1.142107                24802.08                     0  
    at13              58          .   28258.01    3048.542          1                1                   1.076534                23428.92                     0  
    at13              59          .   28587.36    3424.156          1                1                   1.148476                24949.35                     0  
    at13              60          .    29008.3    3767.713          1                1                     1.1509                24913.42                     0  
    at13              61          .   29399.77    3890.088          1                1                   1.217602                26382.59                     0  
    at13              62          .   29765.72    3705.534          1                1                   1.231901                26753.05                     0  
    at13              63          .    30105.2     4369.78          1                1                   1.144186                24603.71                     0  
    at13              64          .   30513.19    3808.614          1                1                   1.150578                 24895.4                     0  
    at13              65          .   30863.74     3597.39          1                1                   1.259102                27393.81                     0  
    at13              66          .   31217.94    3486.131          1                1                   1.205901                26225.61                     0  
    at13              67          .    31527.7    3664.673          1                1                   1.224527                26597.83                     0  
    at13              68          .   31938.63    3994.006          1                1                   1.218867                26383.69                     0  
    at13              69          .   32289.75    3500.354          1                1                    1.09417                23706.89                     0  
    at13              70          .   32656.07    3574.386          1                1                     1.3071                28480.26                     0  
    at13              71          .   33112.67    3668.994          1                1                   1.355096                29535.68                     0  
    at13              72          .   33526.91    3675.418          1                1                   1.248897                27143.56                     0  
    at13              73          .   33954.62    3671.002          1                1                   1.278339                27807.43                     0  
    at13              74          .   34372.57    3332.077          1                1                   1.253059                27327.67                     0  
    at13              75          .    34774.9    3755.808          1                1                   1.383184                30145.06                     0  
    at13              76          .   35359.34    3853.541          1                1                   1.193325                25845.76                     0  
    at13              77          .   35889.99      3329.3          1                1                   1.458875                31961.13                     0  
    at13              78          .   36366.48    3537.428          1                1                   1.233648                26836.64                     0  
    at13              79          .    36959.2    3930.943          1                1                   1.278216                27736.19                     0  
    at13              80          .   37646.64    3176.272          1                1                   1.308818                28623.78                     0  
    at13              81          .   38224.92    3290.287          1                1                   1.428422                31285.93                     0  
    at13              82          .   38884.07    4072.534          1                1                   1.375844                29896.42                     0  
    at13              83          .   39584.43    3539.515          1                1                   1.380964                30152.06                     0  
    at13              84          .   40375.78    4031.666          1                1                   1.406297                30592.65                     0  
    at13              85          .   41191.04    3560.178          1                1                   1.472084                32197.65                     0  
    at13              86          .   41836.87     3487.26          1                1                    1.46666                32094.76                     0  
    at13              87          .   42555.23    3245.293          1                1                   1.434733                31439.84                     0  
    at13              88          .   43401.45    3686.114          1                1                   1.509771                33012.77                     0  
    at13              89          .    44469.3    4371.963          1                1                   1.480811                32180.29                     0  
    at13              90          .   45628.72    3571.117          1                1                   1.526365                33416.58                     0  
    at13              91          .   46958.15    3604.041          1                1                   1.552657                33999.73                     0  
    at13              92          .   48394.22     3862.52          1                1                   1.628728                35643.94                     0  
    at13              93          .   50601.39    4075.662          1                1                   1.531817                33406.42                     0  
    at13              94          .   53049.49    3965.811          1                1                   1.574333                34392.34                     0  
    at13              95          .   55650.28    4323.415          1                1                   1.693759                36986.32                     0  
    at13              96          .   58871.79    4167.349          1                1                   1.850255                40550.02                     0  
    at13              97          .   62873.71    4644.156          1                1                   1.817273                39682.05                     0  
    at13              98          .   67515.63    4168.351          1                1                   1.917289                42058.64                     0  
    at13              99          .   76814.66     4935.05          1                1                   2.125004                46532.18                     0  
    at13             100          .   136418.6    6238.786          1                1                   2.806603                   61531                     0  
    au10               1   28063.68   3440.795    3366.562   .8313571         .8469284                   .4467046                16135.31              .5191563  
    au10               2   23488.59   9528.612    5181.142   .4964584         .5094401                   .5627378                16081.79              .0788489  
    au10               3   22565.69   12430.78    3690.045   .5193995         .5245132                   .6641144                20522.81              .0651567  
    au10               4   22846.34    14480.7    3926.124   .4459604         .4585197                   .6613239                18564.95              .0009494  
    au10               5   18895.28   15755.66     3649.62   .4842972         .4842972                   .7487109                26064.97                     0  
    au10               6    22764.7   16631.79    4035.115   .4184311         .4184311                   .6609817                20800.34                     0  
    au10               7   20579.48   17335.77    2784.145   .4594749         .4619969                   .7378737                22646.89              .0003653  
    au10               8   19389.11    17904.2     2966.68   .4438896         .4447213                   .7608571                 25636.7                     0  
    au10               9   19755.16   18376.37    3155.425   .3842306         .3848311                   .7142389                22590.43                     0  
    au10              10   20250.16   18824.77    3511.422   .4510908         .4528705                   .8017865                24477.43                     0  
    au10              11   21682.95   19320.44    3338.556   .5082183         .5082183                   .7192637                 22855.7                     0  
    au10              12   22578.39   19866.08    3846.918   .4359057         .4359057                   .7841864                26239.14                     0  
    au10              13   22632.91   20384.88    3467.509   .4590605         .4590605                   .6845497                22670.37                     0  
    au10              14   21548.72   20886.36     3433.92   .4297116         .4297116                   .7826943                23508.21                     0  
    au10              15   20450.19   21512.33    3507.583   .4113969         .4113969                    .725714                22220.51                     0  
    au10              16   20758.22   22107.29    3037.685   .4082437         .4091276                   .7590646                22142.86                     0  
    au10              17   21726.25   22688.05    4511.422   .4206601         .4206601                   .7692587                24057.31                     0  
    au10              18   24290.25   23196.51    4354.803   .4416214         .4416214                   .7829113                26090.16                     0  
    au10              19   21280.96   23721.05    2761.018    .546353          .546353                   .8213205                27207.03                     0  
    au10              20   26403.16   24285.52    4566.623   .4160174         .4216178                    .782447                26531.59                     0  
    au10              21   23222.09   24895.48    4166.619   .4073109         .4073109                   .8449876                26400.89                     0  
    au10              22   24775.87   25457.42    4190.014   .4999332         .4999332                   .7580189                25197.45                     0  
    au10              23    23471.9   26069.45    3723.991   .4570612         .4570612                   .7971027                22714.19                     0  
    au10              24   26679.45   26711.23    3377.862   .4034497         .4034497                    .883144                28340.79                     0  
    au10              25   24100.06   27326.63    4696.213    .405185          .405185                   .9554562                33261.84                     0  
    au10              26   23541.13   27871.24    2889.132   .4772733         .4772733                   .8779478                26630.64                     0  
    au10              27      24978   28483.58    3827.001   .5054336         .5054336                   .8907414                29402.96                     0  
    au10              28   26745.56   29095.57     2962.88   .4906361         .4906361                   .8660362                29159.17                     0  
    au10              29   29721.35   29729.61    2950.312   .4121494         .4121494                   .8243549                 28020.2                     0  
    au10              30   29794.71   30297.89    3948.556   .4058111         .4058111                   .8563596                27214.95                     0  
    au10              31   28659.01   30950.39    2736.053   .5010663         .5010663                    .941549                 31345.4                     0  
    au10              32   26409.35   31537.18    4811.302   .4860373         .4860373                   .8061526                28250.27                     0  
    au10              33   26327.78   32115.01    4174.993   .5051348         .5051348                   .9448053                29616.04                     0  
    au10              34   25541.88   32613.97    4810.947   .3541071         .3541071                   .9134665                27995.71                     0  
    au10              35   37537.27   33204.09    3405.004   .5648895         .5648895                   1.015584                33601.25                     0  
    au10              36   26859.08   33801.03    4089.372    .403265          .403265                   .9328181                30015.55                     0  
    au10              37   30680.13   34359.17    2352.828    .530555          .530555                   .9280186                30258.17                     0  
    au10              38   31320.42      34891    5538.039   .5116125         .5116125                   .9292399                26554.87                     0  
    au10              39   30465.08   35424.29    4018.177   .4051725         .4051725                   .9052914                29715.61                     0  
    au10              40    28177.1   35985.34    3186.491    .489258          .489258                   1.018807                32536.35                     0  
    au10              41   28436.94   36557.98    3613.267   .4238392         .4238392                   .9751053                31615.42                     0  
    au10              42   30992.59   37163.92     5367.19   .5129459         .5129459                   .9504738                31370.68                     0  
    au10              43   30320.44   37726.97    3726.787   .3912331         .3912331                   .9958253                32936.07                     0  
    au10              44    29025.3    38214.7    3393.488   .3777033         .3777033                   1.060042                33941.68                     0  
    au10              45   36459.45   38740.02    4974.708   .4351742         .4351742                   .9619479                31844.98                     0  
    au10              46   28615.83   39378.66    4106.115   .4550656         .4550656                   .9654824                32188.61                     0  
    au10              47   32563.38   39941.53    3696.145   .4997313         .5013296                   1.070654                36962.43                     0  
    au10              48   29228.69   40621.86    3388.594   .5770949         .5770949                   1.059887                35533.24                     0  
    au10              49   33030.14   41306.19    3369.009   .4229646         .4229646                   1.080374                38106.36                     0  
    au10              50   33478.59   41800.67    3940.546   .5915494         .5915494                   1.156734                38694.38                     0  
    au10              51   34739.34   42426.21    4087.517   .5926763         .5926763                   1.106291                39543.33                     0  
    au10              52   33709.69   43056.77    4315.957   .4671024         .4671024                   1.153567                37289.39                     0  
    au10              53   32332.18   43720.83    2669.916   .4289671         .4289671                   1.153508                39462.25                     0  
    au10              54   35604.29   44281.28    4703.995   .3853875         .3853875                   1.186464                40642.69                     0  
    au10              55   31975.17   44957.42    3067.939    .392351          .392351                   1.102013                35124.04                     0  
    au10              56   35382.16   45575.84    3631.169   .4350756         .4350756                   1.183791                36781.52                     0  
    au10              57    37245.7   46359.12    4295.233   .4847765         .4847765                   1.117432                38049.77                     0  
    au10              58   35783.31   47043.74    3356.696   .4738778         .4738778                   1.154127                35090.42                     0  
    au10              59   39474.09   47836.95    3807.229   .4624085         .4624085                    1.19648                39505.32                     0  
    au10              60   36246.21   48708.86    4591.529   .5093907         .5093907                   1.128497                38499.68                     0  
    au10              61   35423.35   49368.86    2483.499   .4117405         .4117405                   1.198395                40351.66                     0  
    au10              62   36545.05   50053.11    3551.542   .4953858         .4953858                   1.225839                42550.43                     0  
    au10              63    40133.7   50905.39    4253.815   .5018615         .5018615                   1.175846                37579.67                     0  
    au10              64   38673.11   51716.87    3904.687   .4993936         .4993936                   1.205721                40010.32                     0  
    au10              65   41888.07   52632.01    3790.764   .4555078         .4555078                   1.317995                44736.37                     0  
    au10              66   39623.54    53307.7    3466.373   .3952953         .3952953                   1.228086                41551.81                     0  
    au10              67   40428.37   54212.97     4155.22   .4557261         .4557261                   1.187292                39355.44                     0  
    au10              68    44552.8    55150.5    6040.958    .386271         .3889435                   1.168529                 34771.7                     0  
    au10              69   41919.23   56039.92    5954.177   .4355605         .4355605                   1.309849                42544.19                     0  
    au10              70   43725.62   57012.96    4907.203   .4218443         .4218443                   1.270787                42062.21                     0  
    au10              71   41327.38   57982.59     3489.67    .468939          .468939                   1.307251                40727.81                     0  
    au10              72   41538.14   58884.86    3537.085   .4641495         .4641495                   1.333588                43075.45                     0  
    au10              73   38901.06   59886.18    3345.001   .5573647         .5580671                   1.292346                42049.36                     0  
    au10              74   38083.76   60787.63     4641.75   .4931673         .4931673                   1.322526                39677.27                     0  
    au10              75   41943.17   61690.67     3248.34   .5115542         .5115542                   1.289515                41769.45                     0  
    au10              76   40418.73   62564.09    3509.407   .4206363         .4206363                    1.44148                49230.02                     0  
    au10              77   41814.71   63533.34     3330.59   .3465745         .3465745                   1.334482                45435.49                     0  
    au10              78   44311.45   64598.81    4151.152   .3360838         .3360838                   1.406898                46713.29                     0  
    au10              79   49831.16   66032.13    4456.251   .4128303         .4128303                   1.357131                44908.59                     0  
    au10              80   48684.97   67240.96    6009.107   .4816931         .4816931                   1.388873                43687.46                     0  
    au10              81   48560.53   68496.18    2882.227   .4697174         .4697174                   1.455442                48861.69                     0  
    au10              82   40931.17   69815.85    4110.444   .3797043         .3797043                   1.391711                 46767.7                     0  
    au10              83   42253.37   71148.13     4900.98   .3329429         .3329429                   1.558394                49982.82                     0  
    au10              84   47743.58   72557.73    5318.467   .4447175         .4447175                   1.478984                 47960.8                     0  
    au10              85    53419.3   74138.59    2526.283   .4997965         .4997965                   1.576236                54096.53                     0  
    au10              86   45383.19    75993.8    3495.296   .4652829         .4652829                   1.560414                54902.88                     0  
    au10              87   54070.58   77785.32    3305.388   .5443265         .5443265                   1.457893                 47914.1                     0  
    au10              88   51727.36    79822.6    4315.444   .4306869         .4306869                   1.584414                53010.48                     0  
    au10              89   46959.66   82108.84    4698.082   .4620117         .4620117                   1.673581                55586.98                     0  
    au10              90   58992.49   84340.59    4946.379   .4709376         .4709376                   1.595508                52673.17                     0  
    au10              91      49447   87075.67    4846.632   .4071302         .4071302                   1.753927                59895.63                     0  
    au10              92   56378.79   90152.57    5303.655   .3915493         .3915493                   1.685762                56592.46                     0  
    au10              93   58157.99   93717.27    3419.053   .5254949         .5254949                   1.761724                60676.54                     0  
    au10              94   59679.77   98157.48    9434.315   .4474803         .4474803                   1.716633                55899.96                     0  
    au10              95   57260.57   103379.6     4632.15   .3521193         .3521193                   1.769972                58338.59                     0  
    au10              96   61380.08   109465.4    5126.337   .4405789         .4405789                   1.897641                64657.75                     0  
    au10              97   68279.53   117488.4    3644.289   .4480589         .4480589                   1.930841                65829.93                     0  
    au10              98   69491.32   129462.4    4705.263   .4007948         .4007948                   1.981374                66877.52                     0  
    au10              99   72560.77   154449.3      3629.4    .401076          .401076                   2.346662                80411.25                     0  
    au10             100   104345.4   266058.4    4001.849   .5667919         .5667919                   3.040978                109868.8                     0  
    be97               1          .   71653.67    40298.71          1                1                   .5437614                234983.5               .479191  
    be97               2          .   176321.4    41079.36          1                1                   .6272969                273787.5                     0  
    be97               3          .   216717.7    34547.24          1                1                   .6622717                293462.9               .006812  
    be97               4          .   244147.7    19608.99          1                1                   .7491096                341674.4                     0  
    be97               5          .   256682.5    21892.04          1                1                   .7864358                358046.3                     0  
    be97               6          .   270664.8    42530.13          1                1                   .6114671                  265635                     0  
    be97               7          .   279807.8    32931.29          1                1                   .6906012                307562.8                     0  
    be97               8          .   293057.4    33562.87          1                1                   .6879184                305988.3                     0  
    be97               9          .   304563.6    31539.56          1                1                   .7283567                325973.1                     0  
    be97              10          .   313658.3    26623.87          1                1                   .7795717                352460.2                     0  
    be97              11          .   324565.9     32260.7          1                1                   .9150238                413195.5                     0  
    be97              12          .   333944.8    46970.27          1                1                   .7846689                344680.4                     0  
    be97              13          .   344252.2    31025.22          1                1                   .7911127                355674.9                     0  
    be97              14          .     352980    27931.54          1                1                   .8334871                377103.2                     0  
    be97              15          .   359852.1    41319.45          1                1                   .7096948                  312328                     0  
    be97              16          .     368922    40552.14          1                1                   .8434252                  375457                     0  
    be97              17          .   375842.3    58443.82          1                1                   .9168139                400946.2                     0  
    be97              18          .   382688.9    45183.33          1                1                   1.007515                450131.8                     0  
    be97              19          .     390701    46379.46          1                1                   .6861523                298752.5                     0  
    be97              20          .   398367.4    64643.81          1                1                   .7082766                300002.6                     0  
    be97              21          .   407251.7    34457.38          1                1                   .9674024                436673.1                     0  
    be97              22          .     414153    33842.13          1                1                   .9116925                410841.9                     0  
    be97              23          .   421596.8    40677.43          1                1                   .9797269                439346.2                     0  
    be97              24          .   427914.5    36473.53          1                1                   .8374545                374694.5                     0  
    be97              25          .   434956.7    42127.97          1                1                   .9148219                408168.1                     0  
    be97              26          .   440895.9    56889.72          1                1                   1.040019                459530.3                     0  
    be97              27          .   446813.8    40163.43          1                1                   .9499881                425649.9                     0  
    be97              28          .   451266.3    55992.41          1                1                   .9410937                413563.7                     0  
    be97              29          .   458017.5    53518.35          1                1                   .9157662                  402917                     0  
    be97              30          .   463711.3    48388.91          1                1                   .7748446                339361.8                     0  
    be97              31          .     470004    41137.59          1                1                   .9201183                411148.2                     0  
    be97              32          .   477397.6    49451.19          1                1                   .8665969                381880.3                     0  
    be97              33          .   482499.1    46659.64          1                1                   .9259571                411127.2                     0  
    be97              34          .   486601.1    38517.62          1                1                   .9194362                412137.9                     0  
    be97              35          .   493616.9    49153.36          1                1                   1.008213                448474.6                     0  
    be97              36          .   500188.9    36412.52          1                1                   .9130939                410214.5                     0  
    be97              37          .   505690.4    46574.64          1                1                   .9613045                427754.5                     0  
    be97              38          .     512288     43412.9          1                1                   .9469167                422584.4                     0  
    be97              39          .   519309.3    41089.32          1                1                   .9777471                438211.4                     0  
    be97              40          .   524769.2    45607.62          1                1                   1.003643                448102.8                     0  
    be97              41          .   531690.1     33506.5          1                1                   .9935738                449427.8                     0  
    be97              42          .   538630.8    64192.26          1                1                    .998655                436471.9                     0  
    be97              43          .   545429.4    53024.61          1                1                   1.018567                451397.3                     0  
    be97              44          .   551627.3     49763.3          1                1                   1.108625                495282.1                     0  
    be97              45          .   557896.9    43487.83          1                1                   1.027194                460212.4                     0  
    be97              46          .   564248.9    43799.95          1                1                   .9769138                436465.3                     0  
    be97              47          .   571598.8     63891.4          1                1                   1.040013                  456027                     0  
    be97              48          .   579240.3    47960.33          1                1                   1.070781                478427.5                     0  
    be97              49          .   586466.9    66450.36          1                1                   1.115055                489956.9                     0  
    be97              50          .   594563.9     45773.3          1                1                   1.139672                511843.8                     0  
    be97              51          .   602047.3    54804.54          1                1                   1.061776                470780.8                     0  
    be97              52          .   610356.8     48751.7          1                1                   1.241641                558198.2                     0  
    be97              53          .   617659.6    66128.47          1                1                    1.10795                486784.3                     0  
    be97              54          .   625788.5    45318.14          1                1                   1.099188                493076.6                     0  
    be97              55          .   633242.1     51326.5          1                1                   1.238591                555480.1                     0  
    be97              56          .   641955.9    49752.54          1                1                   1.154405                516767.1                     0  
    be97              57          .   650483.1       54552          1                1                   1.065589                472696.2                     0  
    be97              58          .   657016.7    49946.49          1                1                   1.258384                565456.6                     0  
    be97              59          .   663613.9    56591.21          1                1                   1.077308                477174.9                     0  
    be97              60          .   671800.1    56983.99          1                1                   1.117715                495937.6                     0  
    be97              61          .   679153.2    52681.32          1                1                   1.158341                517149.8                     0  
    be97              62          .     689005    59291.74          1                1                   1.170704                  519646                     0  
    be97              63          .   696085.8    56052.29          1                1                   1.133516                503816.7                     0  
    be97              64          .   702202.2    60212.38          1                1                   1.264878                563371.3                     0  
    be97              65          .   710509.3    60120.07          1                1                   1.161582                  514952                     0  
    be97              66          .   719421.6    65684.41          1                1                   1.240422                549161.1                     0  
    be97              67          .     727575    77087.84          1                1                   1.163067                507166.5                     0  
    be97              68          .   735027.9    67480.19          1                1                   1.251002                553227.8                     0  
    be97              69          .   744326.3     62750.4          1                1                    1.20305                533093.3                     0  
    be97              70          .   753994.8       59502          1                1                   1.169325                518893.8                     0  
    be97              71          .   760611.4    49906.06          1                1                   1.205655                540736.8                     0  
    be97              72          .   767402.8     52196.1          1                1                   1.385131                623800.8                     0  
    be97              73          .   774808.1    58936.18          1                1                   1.352027                604899.3                     0  
    be97              74          .   785370.9    65298.72          1                1                    1.39509                621923.4                     0  
    be97              75          .   794315.9    63312.37          1                1                   1.255168                557265.8                     0  
    be97              76          .   803492.1    65345.42          1                1                   1.386096                617680.2                     0  
    be97              77          .   813497.9    55002.43          1                1                   1.272551                569575.9                     0  
