    ccyy   dhi_quantiles      hmc_q      dhi_q   hmchous_q    prop4_q   prop4_scaled_q   hmc_medianized_predict_q   hmc_wor_pred_scaled_q   prop4_pred_scaled_q  
    at13              38          .   22292.04    3261.215          1                1                   1.105722                23955.82                     0  
    at13              39          .   22589.04    3744.026          1                1                   1.022654                21976.51                     0  
    at13              40          .   22877.01    3459.487          1                1                   1.021259                22015.48                     0  
    at13              41          .    23224.9    3460.659          1                1                   .9530348                20487.44                     0  
    at13              42          .   23492.58    3318.459          1                1                   1.004695                21679.38                     0  
    at13              43          .   23716.53    4027.604          1                1                   .9310856                19856.01                     0  
    at13              44          .   24027.52    3295.391          1                1                    .979935                21130.61                     0  
    at13              45          .   24292.38    4256.966          1                1                   1.077353                23074.81                     0  
    at13              46          .   24568.36    3938.458          1                1                   1.050851                22559.95                     0  
    at13              47          .   24859.07    3215.136          1                1                   .9957057                21503.58                     0  
    at13              48          .   25135.98    3155.276          1                1                   .8557684                 18384.7                     0  
    at13              49          .   25315.82    3687.375          1                1                   1.148285                24803.78                     0  
    at13              50          .   25563.69    3757.625          1                1                   1.115499                24052.25                     0  
    at13              51          .   25944.28    3905.803          1                1                   1.040557                22337.49                     0  
    at13              52          .   26362.06    3742.825          1                1                   1.076382                23179.94                     0  
    at13              53          .   26630.58     4019.38          1                1                   1.041865                22338.76                     0  
    at13              54          .   26893.98    3318.927          1                1                   1.057908                22870.88                     0  
    at13              55          .   27261.69    3586.735          1                1                    1.18681                 25691.3                     0  
    at13              56          .   27568.35    3068.674          1                1                   1.025193                22200.03                     0  
    at13              57          .   27927.12    3439.018          1                1                   1.142107                24726.73                     0  
    at13              58          .   28258.01    3048.542          1                1                   1.076534                 23354.7                     0  
    at13              59          .   28587.36    3424.156          1                1                   1.148476                24873.02                     0  
    at13              60          .    29008.3    3767.713          1                1                     1.1509                24842.51                     0  
    at13              61          .   29399.77    3890.088          1                1                   1.217602                26305.98                     0  
    at13              62          .   29765.72    3705.534          1                1                   1.231901                26671.71                     0  
    at13              63          .    30105.2     4369.78          1                1                   1.144186                24543.56                     0  
    at13              64          .   30513.19    3808.614          1                1                   1.150578                24825.21                     0  
    at13              65          .   30863.74     3597.39          1                1                   1.259102                27307.54                     0  
    at13              66          .   31217.94    3486.131          1                1                   1.205901                26143.65                     0  
    at13              67          .    31527.7    3664.673          1                1                   1.224527                26516.67                     0  
    at13              68          .   31938.63    3994.006          1                1                   1.218867                26308.65                     0  
    at13              69          .   32289.75    3500.354          1                1                    1.09417                23638.12                     0  
    at13              70          .   32656.07    3574.386          1                1                     1.3071                28388.04                     0  
    at13              71          .   33112.67    3668.994          1                1                   1.355096                29439.47                     0  
    at13              72          .   33526.91    3675.418          1                1                   1.248897                27059.76                     0  
    at13              73          .   33954.62    3671.002          1                1                   1.278339                27720.14                     0  
    at13              74          .   34372.57    3332.077          1                1                   1.253059                27237.69                     0  
    at13              75          .    34774.9    3755.808          1                1                   1.383184                30047.03                     0  
    at13              76          .   35359.34    3853.541          1                1                   1.193325                25771.35                     0  
    at13              77          .   35889.99      3329.3          1                1                   1.458875                31847.25                     0  
    at13              78          .   36366.48    3537.428          1                1                   1.233648                26752.32                     0  
    at13              79          .    36959.2    3930.943          1                1                   1.278216                27653.22                     0  
    at13              80          .   37646.64    3176.272          1                1                   1.308818                28524.76                     0  
    at13              81          .   38224.92    3290.287          1                1                   1.428422                31174.94                     0  
    at13              82          .   38884.07    4072.534          1                1                   1.375844                29804.49                     0  
    at13              83          .   39584.43    3539.515          1                1                   1.380964                 30050.7                     0  
    at13              84          .   40375.78    4031.666          1                1                   1.406297                30496.51                     0  
    at13              85          .   41191.04    3560.178          1                1                   1.472084                32086.07                     0  
    at13              86          .   41836.87     3487.26          1                1                    1.46666                 31982.6                     0  
    at13              87          .   42555.23    3245.293          1                1                   1.434733                31327.37                     0  
    at13              88          .   43401.45    3686.114          1                1                   1.509771                32898.91                     0  
    at13              89          .    44469.3    4371.963          1                1                   1.480811                32081.15                     0  
    at13              90          .   45628.72    3571.117          1                1                   1.526365                33298.89                     0  
    at13              91          .   46958.15    3604.041          1                1                   1.552657                33879.54                     0  
    at13              92          .   48394.22     3862.52          1                1                   1.628728                35519.22                     0  
    at13              93          .   50601.39    4075.662          1                1                   1.531817                33296.46                     0  
    at13              94          .   53049.49    3965.811          1                1                   1.574333                34275.64                     0  
    at13              95          .   55650.28    4323.415          1                1                   1.693759                36861.71                     0  
    at13              96          .   58871.79    4167.349          1                1                   1.850255                40404.69                     0  
    at13              97          .   62873.71    4644.156          1                1                   1.817273                39548.44                     0  
    at13              98          .   67515.63    4168.351          1                1                   1.917289                41905.56                     0  
    at13              99          .   76814.66     4935.05          1                1                   2.125004                46367.73                     0  
    at13             100          .   136418.6    6238.786          1                1                   2.806603                61309.18                     0  
    au10               1   27893.77   3433.401    3378.276   .6854965          .713672                   .5158874                16043.55               .605053  
    au10               2   24389.65   9186.863     5537.32   .2140542         .2378953                   .5255134                15306.77              .0575605  
    au10               3   22234.41   12258.33    3433.132   .0554645          .064722                   .6487584                 20578.7              .0577255  
    au10               4   22380.16   14403.68    4033.292   .0351437         .0577772                   .5898498                18259.33              .0011476  
    au10               5   19526.21   15667.17    3703.202   .0037038         .0037038                   .8026089                25727.82                     0  
    au10               6   21179.99   16552.72    3680.279   .0245009         .0245009                    .657863                20769.14                     0  
    au10               7   22663.05   17230.15    3166.612   .0788523         .0834823                   .6597644                21088.35                     0  
    au10               8    17716.7   17807.81     3342.59   .0069246         .0084184                   .7807943                25157.05                     0  
    au10               9   22345.73   18286.15    2540.896   .0203574         .0214079                   .7616278                24895.26                     0  
    au10              10   18568.54   18669.86    3654.255          0         .0033953                   .7035334                22350.15                     0  
    au10              11   20284.39   19153.05    3785.544   .0011878         .0011878                   .7651971                24402.54                     0  
    au10              12   22486.26   19718.75    3485.028          0                0                   .7745506                24872.25                     0  
    au10              13   23003.65   20267.89    3451.137   .0065895         .0065895                   .6820387                21712.51                     0  
    au10              14   20901.56   20715.54    3717.392   .0004115         .0004115                   .7230267                22988.26                     0  
    au10              15   20978.28   21326.21    3326.868          0                0                   .7127821                22829.55                     0  
    au10              16   23152.27   21880.67    3112.059   .0195403         .0195403                   .6634549                21242.04                     0  
    au10              17   20073.42   22391.03    3716.332          0                0                   .7592243                24231.67                     0  
    au10              18   22387.09   22915.13    4309.667   .0125275         .0125275                   .7251867                22769.64                     0  
    au10              19   23653.74   23449.14    3762.573          0                0                   .8698671                28007.85                     0  
    au10              20   23648.86   24049.03    4469.383          0                0                   .8530069                27079.54                     0  
    au10              21   25247.75   24596.98     4205.64          0         .0102155                   .8456292                26956.59                     0  
    au10              22   25384.74   25189.37    4018.261   .0071321         .0071321                   .8120187                25895.17                     0  
    au10              23   22248.96   25806.97    4241.273          0                0                   .7549449                23825.23                     0  
    au10              24   25834.15   26464.11    3426.129          0                0                   .7679272                24673.95                     0  
    au10              25   25158.73   27010.84    3594.747   .0074352         .0074352                   .9536435                30967.37                     0  
    au10              26   24711.13   27583.48    4022.716          0                0                   .8888097                28529.67                     0  
    au10              27   23596.71   28157.03    3121.565   .0005618         .0005618                   .8964275                 29236.7                     0  
    au10              28   26118.19   28823.48    3509.607          0                0                    .870715                28162.01                     0  
    au10              29   28489.05   29465.97    3074.147          0                0                    .882288                28774.65                     0  
    au10              30   28463.93   30025.33    3689.636   .0157885         .0157885                   .7988178                25604.35                     0  
    au10              31   31065.45   30623.11    3337.551   .0163875         .0163875                   .9191245                29909.26                     0  
    au10              32   26965.92   31267.82    3141.496          0                0                   .9208397                30065.07                     0  
    au10              33   26704.96   31921.11    4865.094          0                0                    .884014                27948.58                     0  
    au10              34   26112.67   32425.69    4746.947          0                0                   1.001489                32040.63                     0  
    au10              35   31768.09   32911.45    4510.893   .0390306         .0390306                   .8618251                 27361.8                     0  
    au10              36   30932.03   33576.16    3533.775   .0180216         .0180216                   .9829636                32004.25                     0  
    au10              37   27167.53   34150.49    3014.601          0                0                   .8702667                28391.32                     0  
    au10              38   30701.63   34747.85    4222.912          0                0                   .8928328                28568.84                     0  
    au10              39   31900.24   35330.13    4497.556          0                0                   .8909285                28367.69                     0  
    au10              40   29231.35      35858    3223.778          0                0                   1.005442                32929.32                     0  
    au10              41    27172.4   36432.98    3783.192          0                0                   .9693707                31414.22                     0  
    au10              42    30546.9   37040.88    4851.663          0                0                   .9713858                30955.23                     0  
    au10              43   30631.39   37642.52    4144.519          0                0                   .9801847                31606.91                     0  
    au10              44   30620.08   38073.02    3902.007          0                0                   1.046038                33987.94                     0  
    au10              45      29626   38543.68    3509.194          0                0                   1.033267                 33743.6                     0  
    au10              46   34160.09   39099.25    4368.308          0                0                   .8959663                28604.56                     0  
    au10              47   31541.42   39715.95    4271.428          0         .0028281                   1.107881                35928.78                     0  
    au10              48   29695.49    40463.9    3437.313          0                0                   1.119031                36723.95                     0  
    au10              49   32508.74      41246    3049.217          0                0                    1.08899                35884.31                     0  
    au10              50   35706.45   41871.46    4146.544          0                0                   1.230629                 40205.2                     0  
    au10              51   33376.74   42619.48    4382.367          0                0                   1.108772                35904.51                     0  
    au10              52   33263.41   43334.77    3740.574          0                0                   1.198078                 39288.2                     0  
    au10              53   29759.27   43944.89    3055.845          0                0                   1.175526                38852.35                     0  
    au10              54    37962.3   44463.08    4591.452          0                0                   1.218876                39581.71                     0  
    au10              55   32091.95   45082.44    3096.967          0                0                   1.087408                35806.38                     0  
    au10              56   34677.73    45673.6    3589.909          0                0                   1.077321                35216.35                     0  
    au10              57    36619.6   46472.54    4134.059          0                0                   1.189156                38787.34                     0  
    au10              58   36104.66   47220.09    3061.631          0                0                   1.041589                34250.61                     0  
    au10              59   41724.87   48026.17    5509.379          0                0                   1.235406                39695.51                     0  
    au10              60   36902.94   48950.98    2923.458          0                0                   1.184394                39222.26                     0  
    au10              61   33571.33   49574.38    2183.511          0                0                   1.188589                 39732.1                     0  
    au10              62   36656.73   50361.29    4327.125          0                0                   1.267416                41379.03                     0  
    au10              63   40734.41   51237.36    4250.721          0                0                   1.172345                38152.45                     0  
    au10              64   40128.15   52224.71    3586.053          0                0                   1.282622                 42267.5                     0  
    au10              65   41246.52   53011.67    3851.596          0                0                   1.254945                 41185.9                     0  
    au10              66    40080.8   53766.27    2643.668          0                0                   1.215941                40443.78                     0  
    au10              67   40836.94   54641.92    5399.154          0                0                   1.268759                40895.21                     0  
    au10              68    46201.5      55500    7988.821          0         .0049169                    1.11593                34367.51                     0  
    au10              69    41871.6   56342.49    5257.949          0                0                   1.245733                40174.39                     0  
    au10              70   43903.98   57344.23    3842.815          0                0                   1.285207                42229.34                     0  
    au10              71    41796.7   58263.38    3330.889          0                0                   1.260812                41644.75                     0  
    au10              72   38742.83   59184.21    3550.891          0                0                   1.378751                45585.57                     0  
    au10              73   38666.01   60361.59    4287.576          0         .0012494                   1.088677                35261.39                     0  
    au10              74   39081.17   61372.87     3500.58          0                0                   1.311398                43297.79                     0  
    au10              75   40356.43      62370     3994.38          0                0                   1.414208                 46583.8                     0  
    au10              76   42787.69   63160.23    2162.646          0                0                   1.383382                46430.84                     0  
    au10              77   43030.29   64019.36    4225.695          0                0                   1.352307                   44344                     0  
    au10              78   47178.93   64997.68    4503.884          0                0                   1.443234                47328.57                     0  
    au10              79    50252.6   66328.51    5192.763          0                0                   1.328578                43051.19                     0  
    au10              80   45474.38   67477.52    4441.265          0                0                   1.394599                45689.57                     0  
    au10              81   47791.85   68864.64    2681.251          0                0                   1.480344                49503.77                     0  
    au10              82   42248.46   70129.97    4270.744          0                0                   1.392119                45688.71                     0  
    au10              83   41164.79   71144.88     5655.94          0                0                   1.520502                49412.15                     0  
    au10              84   47680.03   72433.31    4978.277          0                0                   1.477247                48261.93                     0  
    au10              85   51057.42   74076.77    2787.358          0                0                   1.562927                52286.89                     0  
    au10              86   47455.61   76013.77    3628.109          0                0                   1.632174                54248.96                     0  
    au10              87   53797.82   78000.48    3451.349          0                0                   1.450569                48100.71                     0  
    au10              88   49852.91   80384.02     4543.66          0                0                   1.590968                52381.52                     0  
    au10              89   47511.75   82663.35    4486.525          0                0                   1.700384                56166.68                     0  
    au10              90   59106.29   84945.91    4414.619          0                0                   1.679767                55494.29                     0  
    au10              91   49412.38   87762.45    5035.191          0                0                   1.726595                56795.41                     0  
    au10              92   56899.71   90451.13    5615.333          0                0                   1.752946                57413.45                     0  
    au10              93   56231.64   94573.13    3853.445          0                0                   1.705127                56642.49                     0  
    au10              94   60234.11   98911.97    8592.665          0                0                   1.781806                56932.56                     0  
    au10              95   58698.14   103785.7    5294.959          0                0                   1.778926                58463.85                     0  
    au10              96   61742.55   109510.4    5192.188          0                0                   1.945487                64233.73                     0  
    au10              97   67806.57   117584.5    3602.783          0                0                   1.947121                65075.52                     0  
    au10              98   70085.35   128707.8    4534.058          0                0                   1.993205                66197.48                     0  
    au10              99    69893.5     149507     3998.64          0                0                   2.307565                77256.05                     0  
    au10             100   99790.33   258800.3    3845.249          0                0                   3.083824                103985.6                     0  
    be97               1          .   71653.67    40298.71          1                1                   .5437614                233991.2               .479191  
    be97               2          .   176321.4    41079.36          1                1                   .6272969                272589.8                     0  
    be97               3          .   216717.7    34547.24          1                1                   .6622717                  292112               .006812  
    be97               4          .   244147.7    19608.99          1                1                   .7491096                339955.8                     0  
    be97               5          .   256682.5    21892.04          1                1                   .7864358                356254.8                     0  
    be97               6          .   270664.8    42530.13          1                1                   .6114671                264491.9                     0  
    be97               7          .   279807.8    32931.29          1                1                   .6906012                306123.8                     0  
    be97               8          .   293057.4    33562.87          1                1                   .6879184                304562.3                     0  
    be97               9          .   304563.6    31539.56          1                1                   .7283567                324424.2                     0  
    be97              10          .   313658.3    26623.87          1                1                   .7795717                350732.6                     0  
    be97              11          .   324565.9     32260.7          1                1                   .9150238                411177.6                     0  
    be97              12          .   333944.8    46970.27          1                1                   .7846689                  343139                     0  
    be97              13          .   344252.2    31025.22          1                1                   .7911127                353960.9                     0  
    be97              14          .     352980    27931.54          1                1                   .8334871                375250.9                     0  
    be97              15          .   359852.1    41319.45          1                1                   .7096948                310922.5                     0  
    be97              16          .     368922    40552.14          1                1                   .8434252                373702.8                     0  
    be97              17          .   375842.3    58443.82          1                1                   .9168139                399180.1                     0  
    be97              18          .   382688.9    45183.33          1                1                   1.007515                448004.5                     0  
    be97              19          .     390701    46379.46          1                1                   .6861523                297456.5                     0  
    be97              20          .   398367.4    64643.81          1                1                   .7082766                  298829                     0  
    be97              21          .   407251.7    34457.38          1                1                   .9674024                  434543                     0  
    be97              22          .     414153    33842.13          1                1                   .9116925                  408848                     0  
    be97              23          .   421596.8    40677.43          1                1                   .9797269                437245.6                     0  
    be97              24          .   427914.5    36473.53          1                1                   .8374545                372915.7                     0  
    be97              25          .   434956.7    42127.97          1                1                   .9148219                406247.3                     0  
    be97              26          .   440895.9    56889.72          1                1                   1.040019                457434.7                     0  
    be97              27          .   446813.8    40163.43          1                1                   .9499881                423620.2                     0  
    be97              28          .   451266.3    55992.41          1                1                   .9410937                411711.6                     0  
    be97              29          .   458017.5    53518.35          1                1                   .9157662                401105.3                     0  
    be97              30          .   463711.3    48388.91          1                1                   .7748446                337859.3                     0  
    be97              31          .     470004    41137.59          1                1                   .9201183                409204.2                     0  
    be97              32          .   477397.6    49451.19          1                1                   .8665969                380154.2                     0  
    be97              33          .   482499.1    46659.64          1                1                   .9259571                409222.3                     0  
    be97              34          .   486601.1    38517.62          1                1                   .9194362                410169.9                     0  
    be97              35          .   493616.9    49153.36          1                1                   1.008213                446384.4                     0  
    be97              36          .   500188.9    36412.52          1                1                   .9130939                408242.2                     0  
    be97              37          .   505690.4    46574.64          1                1                   .9613045                425758.6                     0  
    be97              38          .     512288     43412.9          1                1                   .9469167                420594.3                     0  
    be97              39          .   519309.3    41089.32          1                1                   .9777471                436119.9                     0  
    be97              40          .   524769.2    45607.62          1                1                   1.003643                445989.5                     0  
    be97              41          .   531690.1     33506.5          1                1                   .9935738                447221.8                     0  
    be97              42          .   538630.8    64192.26          1                1                    .998655                434553.3                     0  
    be97              43          .   545429.4    53024.61          1                1                   1.018567                449318.6                     0  
    be97              44          .   551627.3     49763.3          1                1                   1.108625                492941.7                     0  
    be97              45          .   557896.9    43487.83          1                1                   1.027194                458018.3                     0  
    be97              46          .   564248.9    43799.95          1                1                   .9769138                434402.5                     0  
    be97              47          .   571598.8     63891.4          1                1                   1.040013                  454000                     0  
    be97              48          .   579240.3    47960.33          1                1                   1.070781                  476166                     0  
    be97              49          .   586466.9    66450.36          1                1                   1.115055                487763.6                     0  
    be97              50          .   594563.9     45773.3          1                1                   1.139672                509385.2                     0  
    be97              51          .   602047.3    54804.54          1                1                   1.061776                468609.3                     0  
    be97              52          .   610356.8     48751.7          1                1                   1.241641                555508.7                     0  
    be97              53          .   617659.6    66128.47          1                1                    1.10795                  484606                     0  
    be97              54          .   625788.5    45318.14          1                1                   1.099188                490716.8                     0  
    be97              55          .   633242.1     51326.5          1                1                   1.238591                552823.5                     0  
    be97              56          .   641955.9    49752.54          1                1                   1.154405                514309.9                     0  
    be97              57          .   650483.1       54552          1                1                   1.065589                470512.5                     0  
    be97              58          .   657016.7    49946.49          1                1                   1.258384                562736.1                     0  
    be97              59          .   663613.9    56591.21          1                1                   1.077308                474981.3                     0  
    be97              60          .   671800.1    56983.99          1                1                   1.117715                493644.8                     0  
    be97              61          .   679153.2    52681.32          1                1                   1.158341                514711.2                     0  
    be97              62          .     689005    59291.74          1                1                   1.170704                517240.6                     0  
    be97              63          .   696085.8    56052.29          1                1                   1.133516                501474.5                     0  
    be97              64          .   702202.2    60212.38          1                1                   1.264878                560734.7                     0  
    be97              65          .   710509.3    60120.07          1                1                   1.161582                  512578                     0  
    be97              66          .   719421.6    65684.41          1                1                   1.240422                546640.5                     0  
    be97              67          .     727575    77087.84          1                1                   1.163067                504954.8                     0  
    be97              68          .   735027.9    67480.19          1                1                   1.251002                550697.8                     0  
    be97              69          .   744326.3     62750.4          1                1                    1.20305                530639.3                     0  
    be97              70          .   753994.8       59502          1                1                   1.169325                  516494                     0  
    be97              71          .   760611.4    49906.06          1                1                   1.205655                538150.3                     0  
    be97              72          .   767402.8     52196.1          1                1                   1.385131                620778.9                     0  
    be97              73          .   774808.1    58936.18          1                1                   1.352027                602027.9                     0  
    be97              74          .   785370.9    65298.72          1                1                    1.39509                619004.6                     0  
    be97              75          .   794315.9    63312.37          1                1                   1.255168                554684.4                     0  
    be97              76          .   803492.1    65345.42          1                1                   1.386096                614784.7                     0  
    be97              77          .   813497.9    55002.43          1                1                   1.272551                566868.8                     0  
