    ccyy   dhi_quantiles      hmc_q      dhi_q   hmchous_q    prop4_q   prop4_scaled_q   hmc_medianized_predict_q   hmc_wor_pred_scaled_q   prop4_pred_scaled_q  
    uk95              69   11849.81   11769.07    2006.633          0                0                     1.2846                10130.41                     0  
    uk95              70   12073.75   11974.55    1839.478          0                0                   1.299683                10301.57                     0  
    uk95              71   11664.93   12161.89     1937.23          0                0                   1.305176                10320.47                     0  
    uk95              72   11836.25   12371.75    1948.441          0                0                   1.324087                10474.63                     0  
    uk95              73   11200.52    12613.8    2078.448          0                0                   1.336638                10543.38                     0  
    uk95              74   13780.52   12802.27    2514.214          0                0                   1.350834                10542.12                     0  
    uk95              75   11145.48   13017.52    2152.138          0                0                   1.368761                10790.26                     0  
    uk95              76   12405.45   13210.49     1726.98          0                0                   1.369482                10912.64                     0  
    uk95              77   12964.11   13415.63    1961.814          0                0                   1.392487                11039.62                     0  
    uk95              78   12436.56   13626.28    2049.965          0                0                   1.401201                11087.93                     0  
    uk95              79   13559.91   13905.31    2113.196          0                0                   1.412621                11165.57                     0  
    uk95              80    14327.1   14157.92    2227.612          0                0                    1.43558                11325.12                     0  
    uk95              81   13590.01   14410.48    2162.984          0                0                   1.443272                11406.76                     0  
    uk95              82   13944.82   14679.65    2083.001          0                0                    1.46228                11586.67                     0  
    uk95              83   14601.67   15080.87    2286.269          0                0                   1.484074                11712.22                     0  
    uk95              84   12790.33   15468.93    2095.558          0                0                   1.505289                 11940.8                     0  
    uk95              85   14890.43   15834.08    2520.612          0                0                   1.531586                12043.07                     0  
    uk95              86   14160.34   16252.76    2558.318          0                0                   1.546769                12158.98                     0  
    uk95              87   14106.21   16740.96    2296.921          0                0                   1.569044                12415.72                     0  
    uk95              88   14277.94   17219.35    2377.935          0                0                   1.601386                12662.42                     0  
    uk95              89   15363.04   17631.28    2356.935          0                0                   1.623788                12854.41                     0  
    uk95              90   15461.17   18080.74    2550.133          0                0                   1.645324                12980.57                     0  
    uk95              91   14731.74   18604.73    2626.008          0                0                   1.670946                13172.81                     0  
    uk95              92   16377.72   19435.08    2329.772          0                0                   1.713565                13608.22                     0  
    uk95              93   16344.93   20200.37     2327.46          0                0                   1.752642                13933.72                     0  
    uk95              94   15609.71   21156.24    2665.677          0                0                   1.800635                14240.14                     0  
    uk95              95   18458.38   22481.63    2654.752          0                0                   1.861992                14753.23                     0  
    uk95              96    20617.1   23941.25    3035.386   .0062927         .0062927                   1.926513                15185.44                     0  
    uk95              97   17997.63      25596    3006.907          0                0                   2.004081                15838.11                     0  
    uk95              98   20217.57   28488.21    3238.722          0                0                   2.131293                16832.25                     0  
    uk95              99    21739.1   34444.78     3493.97          0                0                   2.366982                18721.81                     0  
    uk95             100   25810.95   57474.99    4334.708          0                0                    3.12385                   24784                     0  
