   ccyy   dhi_quantiles      hmc_q      dhi_q   hmchous_q   hmc_medianized_predict_q   hmc_wor_pred_scaled_q  
    de04              62          .   20625.86    4183.405                   1.167463                16591.91  
    de04              63          .   20820.09    3238.442                   1.103843                15763.23  
    de04              64          .   21046.56    3103.324                   1.115473                16009.44  
    de04              65          .    21301.7    4601.801                    1.17029                16429.44  
    de04              66          .   21584.03    3841.076                   1.181138                16916.43  
    de04              67          .   21838.57      3475.5                   1.161821                16684.75  
    de04              68          .   22132.59    3669.946                   1.182576                16966.01  
    de04              69          .   22445.99    4268.807                    1.16992                16527.27  
    de04              70          .   22770.42    4357.231                   1.172113                16426.03  
    de04              71          .   23066.39    3437.412                   1.184706                16985.58  
    de04              72          .   23318.62    3064.796                   1.172356                16870.71  
    de04              73          .   23549.11    3520.056                   1.216807                17540.88  
    de04              74          .   23881.74    3831.024                   1.256951                18076.09  
    de04              75          .   24243.17    3115.863                   1.180049                17057.94  
    de04              76          .   24612.18    3723.868                   1.260597                18156.75  
    de04              77          .   24985.28    3093.064                    1.19347                17188.73  
    de04              78          .   25406.38    4117.835                   1.261107                18009.34  
    de04              79          .   25854.22    3169.889                   1.277987                18632.56  
    de04              80          .   26203.21    4025.737                   1.311125                18823.85  
    de04              81          .   26608.09    3715.696                   1.313105                18910.77  
    de04              82          .   27021.96    3818.431                   1.302155                18655.16  
    de04              83          .   27491.17    4166.816                   1.341386                19255.18  
    de04              84          .   28106.65    4384.341                   1.386544                19908.84  
    de04              85          .   28710.81    4024.211                   1.396667                 20183.6  
    de04              86          .   29269.61     4418.46                   1.375549                19641.99  
    de04              87          .    29921.2    6598.471                    1.43432                19796.07  
    de04              88          .   30639.07    4316.878                   1.440444                20718.73  
    de04              89          .   31440.15    3804.314                   1.435919                20823.57  
    de04              90          .   32333.24    4014.015                   1.466289                21243.75  
    de04              91          .   33304.33    6910.232                    1.57815                 21985.7  
    de04              92          .   34469.76    4530.842                   1.547606                22334.17  
    de04              93          .   35719.25    3898.763                   1.555481                22602.98  
    de04              94          .   37265.89     5833.66                    1.67955                23984.02  
    de04              95          .   38955.39    4586.867                   1.698477                24841.89  
    de04              96          .   40865.68    4394.088                   1.728766                25242.51  
    de04              97          .   44181.07    5377.746                    1.83553                 26566.1  
    de04              98          .   48365.55    5464.344                    2.00572                29403.51  
    de04              99          .   55917.75    4965.109                   2.082777                30636.68  
    de04             100          .   96818.84    6640.929                   2.778329                39647.91  
    de07               1          .   3490.846    3532.269                   .7058589                11126.19  
    de07               2          .   5690.554    3798.074                   .7549553                11511.81  
    de07               3          .   6801.607    3661.861                   .7429063                11171.76  
    de07               4          .   7492.391    3623.948                    .750245                11290.13  
    de07               5          .   7959.934    3496.028                   .7630727                11594.67  
    de07               6          .   8368.063    3869.217                   .7604359                 11316.7  
    de07               7          .   8796.729    3854.266                   .7781992                11694.49  
    de07               8          .   9224.253    4291.683                   .7824561                11523.04  
    de07               9          .   9641.589    4023.226                   .7791945                11622.54  
    de07              10          .   9963.774    3770.561                   .7835766                11729.75  
    de07              11          .   10301.26    3470.653                   .7715591                 11605.8  
    de07              12          .   10659.09    3773.085                    .783094                11707.43  
    de07              13          .   10959.03    3603.236                   .7954481                11982.37  
    de07              14          .   11229.35    3398.449                   .7804216                11740.42  
    de07              15          .   11506.97    3884.701                   .7938064                11812.74  
    de07              16          .   11717.45    3743.132                   .8196024                12384.19  
    de07              17          .   11954.04    3588.604                   .8228279                12448.21  
    de07              18          .   12176.61    3912.403                   .8229899                12304.87  
    de07              19          .   12434.26    3486.609                    .827458                12536.83  
    de07              20          .   12711.65    4027.466                    .867035                13049.05  
    de07              21          .   12934.59    3433.656                   .8254587                12430.13  
    de07              22          .   13183.84    3651.317                   .8440777                12732.01  
    de07              23          .   13449.56    3685.404                   .8617215                13019.46  
    de07              24          .   13702.35    4162.011                   .8942357                13429.51  
    de07              25          .   13889.13    3488.879                   .8907102                13593.27  
    de07              26          .   14140.66    3730.603                   .8798749                13308.73  
    de07              27          .   14337.73    3853.957                   .9092622                13766.84  
    de07              28          .   14516.34    3565.982                   .8921381                13547.02  
    de07              29          .    14720.4    4226.777                   .9199921                13825.45  
    de07              30          .   14927.24    3803.013                   .8906214                 13338.7  
    de07              31          .   15122.16    3668.578                   .9259975                14079.94  
    de07              32          .   15317.29    3607.341                   .9240518                14106.27  
    de07              33          .   15522.69    3062.905                   .8633389                13249.21  
    de07              34          .   15739.96    3187.694                   .9165376                13943.64  
    de07              35          .   15964.66    4108.721                    .961833                14557.33  
    de07              36          .    16170.5    3529.564                   .9476459                14501.42  
    de07              37          .   16377.06    3813.133                   .9737893                14889.26  
    de07              38          .    16576.3    3611.752                   .9515507                 14535.3  
    de07              39          .   16797.94    3336.282                   .9326596                14280.01  
    de07              40          .   16987.71    3770.744                   .9751638                14885.53  
    de07              41          .   17236.61    3913.084                   .9952967                 15114.6  
    de07              42          .   17474.72    3628.915                    .959815                14602.29  
    de07              43          .   17660.57    3323.396                   .9680212                14806.07  
    de07              44          .   17820.84    3831.094                   .9767018                14803.15  
    de07              45          .   18044.19    4639.998                   1.012888                15167.28  
    de07              46          .    18276.2    3651.365                   .9862621                15060.93  
    de07              47          .    18527.7     4201.23                   1.046427                15882.67  
    de07              48          .   18736.51    3959.376                   1.059188                16240.68  
    de07              49          .   18964.49    3431.414                   1.057364                16244.28  
    de07              50          .   19179.22    3383.556                    1.02943                15851.68  
    de07              51          .   19405.37    4335.052                   1.072276                16320.66  
    de07              52          .   19619.15    3077.448                    1.01368                15644.01  
    de07              53          .   19888.99    3939.144                      1.076                 16511.5  
    de07              54          .   20170.95     4130.32                    1.12043                17233.86  
    de07              55          .   20413.13    3363.312                   1.050714                16190.93  
    de07              56          .   20607.85    4525.679                   1.135267                17335.33  
    de07              57          .   20867.91    3318.809                   1.051896                16323.71  
    de07              58          .    21134.6    4166.512                   1.129079                 17319.1  
    de07              59          .   21361.15    3281.802                   1.085959                16867.12  
    de07              60          .   21576.07    3683.837                   1.106876                 17048.1  
    de07              61          .   21807.72    5697.682                   1.173065                17517.95  
    de07              62          .   22045.13    3200.214                    1.10342                16787.58  
    de07              63          .   22323.23    3415.359                    1.13353                17579.92  
    de07              64          .   22591.97      4844.1                   1.164034                17595.97  
    de07              65          .   22879.26    3699.694                   1.150533                17753.76  
    de07              66          .   23136.44    3348.281                   1.152584                18000.18  
    de07              67          .   23427.48    4052.172                   1.191606                18430.94  
    de07              68          .   23702.29    4252.771                    1.19273                18295.01  
    de07              69          .   23993.44    3348.809                   1.157328                17946.34  
    de07              70          .   24278.38    4102.555                   1.226569                19015.22  
    de07              71          .   24627.66    3852.119                   1.216299                18875.28  
    de07              72          .   25032.29    3898.019                   1.207291                18481.24  
    de07              73          .   25357.21     3979.94                   1.235161                19117.26  
    de07              74          .    25693.5    3708.815                   1.206034                18720.99  
    de07              75          .   26031.87     3774.38                   1.256098                19538.69  
    de07              76          .   26405.85    4351.771                   1.275768                19712.36  
    de07              77          .   26727.36    3222.675                   1.239384                19384.77  
    de07              78          .   27045.46    3773.442                   1.248645                19314.56  
    de07              79          .   27468.42    4280.055                   1.333658                20738.69  
    de07              80          .   27884.14    3966.217                   1.261423                19432.54  
    de07              81          .      28393    3550.453                   1.329609                20884.04  
    de07              82          .   28943.98     3661.61                    1.27444                19917.45  
    de07              83          .   29476.61    4116.983                    1.36287                21249.17  
    de07              84          .   30082.38    3742.336                   1.314681                20524.76  
    de07              85          .   30728.19    4103.968                   1.364383                21242.39  
    de07              86          .   31397.04    4679.214                    1.40902                21801.98  
    de07              87          .    32093.6    3596.537                   1.390737                 21767.9  
    de07              88          .   32841.54    3997.876                   1.427811                22119.88  
    de07              89          .   33616.63    3919.805                   1.448273                22628.78  
    de07              90          .   34643.54     5013.68                   1.554776                24230.05  
    de07              91          .   35807.72    4273.621                   1.486235                23079.12  
    de07              92          .   37127.82    4592.502                   1.581081                24769.28  
    de07              93          .   38650.03    4415.726                   1.609414                25254.87  
    de07              94          .   40419.56    4291.356                   1.629374                25671.67  
    de07              95          .   42440.57    5713.197                   1.656006                25516.42  
    de07              96          .   45342.86    5275.328                   1.799456                28282.85  
    de07              97          .   48860.88    6779.939                   1.943865                30398.22  
    de07              98          .   54931.66     7021.45                   2.068017                32184.83  
    de07              99          .   64755.29    5898.813                   2.138517                 33376.1  
    de07             100          .   117026.2     6117.22                   2.884138                45388.94  
    de10               1          .   3435.902     5183.77                   .7404318                11817.69  
    de10               2          .   5773.894    4151.226                   .7512549                12091.42  
    de10               3          .   6982.439    4282.582                   .7592368                12104.81  
    de10               4          .   7723.385    4257.693                   .7608541                 12039.9  
    de10               5          .   8248.683    4518.965                   .7777846                12232.21  
    de10               6          .   8742.069     4174.12                   .7572489                12004.99  
    de10               7          .   9206.635    4498.759                   .7903538                12499.74  
    de10               8          .   9594.496    4089.495                    .762426                12069.22  
    de10               9          .    9963.23    4438.819                   .7895789                 12489.3  
    de10              10          .   10340.52    4314.303                   .7715511                12143.61  
    de10              11          .   10697.25    4199.243                   .7805156                12342.78  
    de10              12          .   10984.84    4063.123                   .7853788                12472.24  
    de10              13          .   11322.83    4498.887                   .8018291                12621.95  
    de10              14          .   11612.56    4253.184                   .7930202                12534.86  
    de10              15          .   11882.57    4595.593                   .7940806                12429.34  
    de10              16          .   12153.06    4158.259                   .7928897                12543.53  
    de10              17          .   12449.94     4228.58                   .7982298                12610.98  
    de10              18          .   12727.73    4254.493                   .8151779                12904.23  
    de10              19          .   12957.43    4142.946                   .8107154                12825.79  
    de10              20          .    13199.5    4834.718                   .8536597                13437.75  
    de10              21          .   13471.42    4409.168                   .8475007                13447.36  
    de10              22          .   13723.38    4338.285                   .8375319                 13239.8  
    de10              23          .   13951.61    4917.479                   .8710906                13699.49  
    de10              24          .   14161.14    4039.363                   .8392335                13348.33  
    de10              25          .   14402.92    4191.993                   .8846298                14179.88  
    de10              26          .   14646.63    4373.217                   .8786339                13982.01  
    de10              27          .   14894.58    4688.213                   .8994838                14249.61  
    de10              28          .   15091.88    4570.035                   .8963309                14238.84  
    de10              29          .   15292.79    4530.295                   .9095567                14464.92  
    de10              30          .   15545.14     3863.07                   .8882833                14292.43  
    de10              31          .   15788.41    4725.377                   .9198272                14588.62  
    de10              32          .    15983.7    3918.126                    .912127                14746.66  
    de10              33          .   16191.29    4178.507                   .9119898                14639.63  
    de10              34          .   16402.86    4084.491                    .915582                14703.91  
    de10              35          .   16637.33    4255.092                   .9335558                14930.33  
    de10              36          .   16873.07    3877.167                   .9451628                15336.89  
    de10              37          .    17117.3    4434.385                   .9525496                15202.75  
    de10              38          .   17312.33    4051.708                   .9564113                15410.84  
    de10              39          .   17565.69    4122.074                   .9348731                14999.98  
    de10              40          .   17802.44    3840.774                   .9444006                15167.32  
    de10              41          .   18039.41    4143.148                   .9740329                 15751.7  
    de10              42          .   18309.18    4396.771                   .9868361                15900.73  
    de10              43          .   18522.54    4378.719                     1.0144                16368.03  
    de10              44          .   18792.81    4028.848                   .9938188                16111.17  
    de10              45          .   19050.44    4669.662                   1.011018                16224.46  
    de10              46          .   19283.62    3981.757                   1.017169                16454.16  
    de10              47          .   19493.27     3983.14                   1.002324                16178.44  
    de10              48          .   19780.94    4229.711                   1.035477                 16776.1  
    de10              49          .   20031.08    4339.572                   1.046968                   16982  
    de10              50          .   20304.78    4584.324                   1.046397                16858.15  
    de10              51          .    20548.1     4046.27                   1.049977                17103.07  
    de10              52          .    20789.9     4095.95                   1.064106                17288.43  
    de10              53          .   21072.53    4055.508                   1.059945                17231.14  
    de10              54          .   21350.31    4813.226                   1.099414                17713.23  
    de10              55          .   21615.44    4522.458                   1.093286                17682.24  
    de10              56          .   21883.27    4575.639                    1.10081                17834.21  
    de10              57          .   22150.58    4118.036                   1.082985                17350.22  
    de10              58          .   22435.02    4395.843                   1.081767                17486.68  
    de10              59          .   22718.78    3839.334                     1.0878                17755.08  
    de10              60          .    23028.4    4230.097                   1.094416                17640.44  
    de10              61          .   23346.21    4559.056                   1.149694                18575.09  
    de10              62          .   23640.07    4068.074                    1.12183                18329.31  
    de10              63          .   23924.55    3929.082                   1.141708                18670.01  
    de10              64          .   24192.66      4154.1                   1.149562                   18780  
    de10              65          .   24472.25    4741.554                   1.143799                18404.76  
    de10              66          .   24770.14    4449.178                   1.165994                18896.22  
    de10              67          .   25085.98    4216.104                    1.17594                19226.73  
    de10              68          .   25390.15    3819.951                   1.143083                18729.53  
    de10              69          .    25665.3    5048.036                   1.194463                19245.28  
    de10              70          .   25977.99    4383.368                   1.210082                19788.37  
    de10              71          .   26308.61    4524.848                   1.210406                19719.66  
    de10              72          .   26628.72    4339.994                   1.203693                19523.56  
    de10              73          .   26978.98    4803.789                    1.22363                19807.83  
    de10              74          .   27402.71     4739.53                   1.235906                20038.32  
    de10              75          .   27791.46    4666.677                    1.25049                20383.28  
    de10              76          .   28155.99     4110.67                   1.240041                 20352.5  
    de10              77          .   28511.26    4183.368                   1.212044                19762.89  
    de10              78          .   28866.57    4506.941                    1.28399                21056.31  
    de10              79          .   29271.07    3797.681                   1.248976                20627.66  
    de10              80          .   29691.24    5260.246                   1.350715                22076.97  
    de10              81          .   30272.13    4093.694                   1.277217                20964.84  
    de10              82          .   30806.09    4462.557                   1.340507                22058.44  
    de10              83          .    31504.6    4049.637                    1.28666                21121.11  
    de10              84          .   32202.45    4622.803                   1.345224                22034.27  
    de10              85          .   32965.57    5660.872                   1.447082                 23653.4  
    de10              86          .   33617.97    4223.717                   1.388648                22982.45  
    de10              87          .   34366.97    4954.611                    1.41793                23227.03  
    de10              88          .   35261.42    6692.958                    1.44747                23113.52  
    de10              89          .   36142.05    4605.215                   1.422925                23303.73  
    de10              90          .   37134.24    5119.267                   1.491113                24523.74  
    de10              91          .   38239.59    4943.216                    1.55495                25746.79  
    de10              92          .   39426.52     4234.52                     1.4746                24327.62  
    de10              93          .   40608.55    5466.847                   1.621295                26777.86  
    de10              94          .   42223.66    5353.259                   1.574755                25787.63  
    de10              95          .   44531.56    4715.149                    1.59685                26328.47  
    de10              96          .   47032.01    5028.844                   1.719288                28593.68  
    de10              97          .   49955.58    5592.047                   1.814954                30076.08  
    de10              98          .   55419.61    5254.667                   1.843478                30555.41  
    de10              99          .   64934.62    6534.754                   2.070486                34119.46  
    de10             100          .   102831.3    8829.342                   2.690403                44654.07  
    de13               1          .   3907.544    3493.427                   .7233334                12354.24  
