"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IND","India","B1_GA","Gross domestic product (output approach)","C","Current prices","2015","2015","INR","Indian Rupee","6","Millions",,,137718738.789,,
"IND","India","B1_GA","Gross domestic product (output approach)","C","Current prices","2016","2016","INR","Indian Rupee","6","Millions",,,153916690.149,,
"IND","India","B1_GA","Gross domestic product (output approach)","C","Current prices","2017","2017","INR","Indian Rupee","6","Millions",,,170900423.611,,
"IND","India","B1_GA","Gross domestic product (output approach)","C","Current prices","2018","2018","INR","Indian Rupee","6","Millions",,,188869569.076,,
"IND","India","B1_GA","Gross domestic product (output approach)","C","Current prices","2019","2019","INR","Indian Rupee","6","Millions",,,203510128.945,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1972","1972","ZAR","Rand","6","Millions",,,16417.93,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1973","1973","ZAR","Rand","6","Millions",,,20329.78,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1974","1974","ZAR","Rand","6","Millions",,,25010.05,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1975","1975","ZAR","Rand","6","Millions",,,28186.43,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1976","1976","ZAR","Rand","6","Millions",,,31828.97,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1977","1977","ZAR","Rand","6","Millions",,,35349.13,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1978","1978","ZAR","Rand","6","Millions",,,40643.09,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1979","1979","ZAR","Rand","6","Millions",,,48538.95,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1980","1980","ZAR","Rand","6","Millions",,,64627.84,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1981","1981","ZAR","Rand","6","Millions",,,74993.27,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1982","1982","ZAR","Rand","6","Millions",,,85153.08,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1983","1983","ZAR","Rand","6","Millions",,,97390.35,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1984","1984","ZAR","Rand","6","Millions",,,114104.45,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1985","1985","ZAR","Rand","6","Millions",,,131675.56,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1986","1986","ZAR","Rand","6","Millions",,,154288.75,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1987","1987","ZAR","Rand","6","Millions",,,180338.7,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1988","1988","ZAR","Rand","6","Millions",,,216381.2,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1989","1989","ZAR","Rand","6","Millions",,,259725.68,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1990","1990","ZAR","Rand","6","Millions",,,298971.26,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1991","1991","ZAR","Rand","6","Millions",,,342245.28,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1992","1992","ZAR","Rand","6","Millions",,,383722.73,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1993","1993","ZAR","Rand","6","Millions",,,438884.158,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1994","1994","ZAR","Rand","6","Millions",,,496232.729,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1995","1995","ZAR","Rand","6","Millions",,,563869.818,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1996","1996","ZAR","Rand","6","Millions",,,634611.292,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1997","1997","ZAR","Rand","6","Millions",,,703116.435,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1998","1998","ZAR","Rand","6","Millions",,,761659.849,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","1999","1999","ZAR","Rand","6","Millions",,,834752.479,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2000","2000","ZAR","Rand","6","Millions",,,946323.557,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2001","2001","ZAR","Rand","6","Millions",,,1046142.363,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2002","2002","ZAR","Rand","6","Millions",,,1217264.324,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2003","2003","ZAR","Rand","6","Millions",,,1325765.615,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2004","2004","ZAR","Rand","6","Millions",,,1476623.89,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2005","2005","ZAR","Rand","6","Millions",,,1639254.353,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2006","2006","ZAR","Rand","6","Millions",,,1839400.984,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2007","2007","ZAR","Rand","6","Millions",,,2109500.974,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2008","2008","ZAR","Rand","6","Millions",,,2369063.087,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2009","2009","ZAR","Rand","6","Millions",,,2507676.876,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2010","2010","ZAR","Rand","6","Millions",,,2748008.341,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2011","2011","ZAR","Rand","6","Millions",,,3023659.093,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2012","2012","ZAR","Rand","6","Millions",,,3253851.855,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2013","2013","ZAR","Rand","6","Millions",,,3539976.984,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2014","2014","ZAR","Rand","6","Millions",,,3805349.576,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2015","2015","ZAR","Rand","6","Millions",,,4049884.196,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2016","2016","ZAR","Rand","6","Millions",,,4359060.78,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2017","2017","ZAR","Rand","6","Millions",,,4653578.928,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2018","2018","ZAR","Rand","6","Millions",,,4873899.046,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2019","2019","ZAR","Rand","6","Millions",,,5077625.041,,
"ZAF","South Africa","B1_GA","Gross domestic product (output approach)","C","Current prices","2020","2020","ZAR","Rand","6","Millions",,,4973974.572,,
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","1989","1989","RUB","Russian Ruble","6","Millions",,,614.812,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","1990","1990","RUB","Russian Ruble","6","Millions",,,691.207,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","1991","1991","RUB","Russian Ruble","6","Millions",,,1500.549,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","1992","1992","RUB","Russian Ruble","6","Millions",,,20392.331,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","1993","1993","RUB","Russian Ruble","6","Millions",,,184024.545,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","1994","1994","RUB","Russian Ruble","6","Millions",,,655311.265,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","1995","1995","RUB","Russian Ruble","6","Millions",,,1532761.329,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","1996","1996","RUB","Russian Ruble","6","Millions",,,2154336.058,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","1997","1997","RUB","Russian Ruble","6","Millions",,,2513447.2,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","1998","1998","RUB","Russian Ruble","6","Millions",,,2821506.538,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","1999","1999","RUB","Russian Ruble","6","Millions",,,5175184.753,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2000","2000","RUB","Russian Ruble","6","Millions",,,7838739.166,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2001","2001","RUB","Russian Ruble","6","Millions",,,9596195.431,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2002","2002","RUB","Russian Ruble","6","Millions",,,11620839.043,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2003","2003","RUB","Russian Ruble","6","Millions",,,14186870.102,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2004","2004","RUB","Russian Ruble","6","Millions",,,18288784.781,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2005","2005","RUB","Russian Ruble","6","Millions",,,23210895.647,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2006","2006","RUB","Russian Ruble","6","Millions",,,28911574.844,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2007","2007","RUB","Russian Ruble","6","Millions",,,35710917.846,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2008","2008","RUB","Russian Ruble","6","Millions",,,44335170.579,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2009","2009","RUB","Russian Ruble","6","Millions",,,41682557.868,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2010","2010","RUB","Russian Ruble","6","Millions",,,49739675.222,"E","Estimated value"
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2011","2011","RUB","Russian Ruble","6","Millions",,,60114000.8,,
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2012","2012","RUB","Russian Ruble","6","Millions",,,68103449.6,,
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2013","2013","RUB","Russian Ruble","6","Millions",,,72985701.1,,
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2014","2014","RUB","Russian Ruble","6","Millions",,,79030040.1,,
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2015","2015","RUB","Russian Ruble","6","Millions",,,83087360.1,,
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2016","2016","RUB","Russian Ruble","6","Millions",,,85616083.8,,
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2017","2017","RUB","Russian Ruble","6","Millions",,,91843154.2,,
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2018","2018","RUB","Russian Ruble","6","Millions",,,103861651.1,,
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2019","2019","RUB","Russian Ruble","6","Millions",,,109241536.4,,
"RUS","Russia","B1_GA","Gross domestic product (output approach)","C","Current prices","2020","2020","RUB","Russian Ruble","6","Millions",,,106967459.4,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1972","1972","ISK","Iceland Krona","6","Millions",,,741.077,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1973","1973","ISK","Iceland Krona","6","Millions",,,1040.497,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1974","1974","ISK","Iceland Krona","6","Millions",,,1514.433,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1975","1975","ISK","Iceland Krona","6","Millions",,,2162.367,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1976","1976","ISK","Iceland Krona","6","Millions",,,3041.307,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1977","1977","ISK","Iceland Krona","6","Millions",,,4392.062,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1978","1978","ISK","Iceland Krona","6","Millions",,,6809.812,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1979","1979","ISK","Iceland Krona","6","Millions",,,10061.212,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1980","1980","ISK","Iceland Krona","6","Millions",,,16222.696,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1981","1981","ISK","Iceland Krona","6","Millions",,,25234.109,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1982","1982","ISK","Iceland Krona","6","Millions",,,39606.648,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1983","1983","ISK","Iceland Krona","6","Millions",,,68713.95,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1984","1984","ISK","Iceland Krona","6","Millions",,,90784.745,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1985","1985","ISK","Iceland Krona","6","Millions",,,123861.149,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1986","1986","ISK","Iceland Krona","6","Millions",,,163990.25,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1987","1987","ISK","Iceland Krona","6","Millions",,,213510.457,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1988","1988","ISK","Iceland Krona","6","Millions",,,262670.831,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1989","1989","ISK","Iceland Krona","6","Millions",,,323573.569,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1990","1990","ISK","Iceland Krona","6","Millions",,,377022.532,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1991","1991","ISK","Iceland Krona","6","Millions",,,407648.518,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1992","1992","ISK","Iceland Krona","6","Millions",,,407481.463,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1993","1993","ISK","Iceland Krona","6","Millions",,,420396.007,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1994","1994","ISK","Iceland Krona","6","Millions",,,446906.966,"E","Estimated value"
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1995","1995","ISK","Iceland Krona","6","Millions",,,460839.952,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1996","1996","ISK","Iceland Krona","6","Millions",,,493834.405,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1997","1997","ISK","Iceland Krona","6","Millions",,,536721.938,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1998","1998","ISK","Iceland Krona","6","Millions",,,603407.606,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","1999","1999","ISK","Iceland Krona","6","Millions",,,649719.107,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2000","2000","ISK","Iceland Krona","6","Millions",,,709561.315,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2001","2001","ISK","Iceland Krona","6","Millions",,,802276.656,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2002","2002","ISK","Iceland Krona","6","Millions",,,854139.932,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2003","2003","ISK","Iceland Krona","6","Millions",,,876732.708,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2004","2004","ISK","Iceland Krona","6","Millions",,,970421.488,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2005","2005","ISK","Iceland Krona","6","Millions",,,1061428.264,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2006","2006","ISK","Iceland Krona","6","Millions",,,1225716.056,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2007","2007","ISK","Iceland Krona","6","Millions",,,1386951.246,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2008","2008","ISK","Iceland Krona","6","Millions",,,1589625.135,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2009","2009","ISK","Iceland Krona","6","Millions",,,1626390.727,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2010","2010","ISK","Iceland Krona","6","Millions",,,1680966.939,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2011","2011","ISK","Iceland Krona","6","Millions",,,1765008.67,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2012","2012","ISK","Iceland Krona","6","Millions",,,1845159.75,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2013","2013","ISK","Iceland Krona","6","Millions",,,1970145.725,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2014","2014","ISK","Iceland Krona","6","Millions",,,2086359.608,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2015","2015","ISK","Iceland Krona","6","Millions",,,2310847.787,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2016","2016","ISK","Iceland Krona","6","Millions",,,2512054.819,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2017","2017","ISK","Iceland Krona","6","Millions",,,2641959.405,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2018","2018","ISK","Iceland Krona","6","Millions",,,2844727.636,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2019","2019","ISK","Iceland Krona","6","Millions",,,3047727.355,,
"ISL","Iceland","B1_GA","Gross domestic product (output approach)","C","Current prices","2020","2020","ISK","Iceland Krona","6","Millions",,,2941098.988,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1972","1972","EUR","Euro","6","Millions",,,2074.942,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1973","1973","EUR","Euro","6","Millions",,,2521.662,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1974","1974","EUR","Euro","6","Millions",,,3074.12,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1975","1975","EUR","Euro","6","Millions",,,2847.543,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1976","1976","EUR","Euro","6","Millions",,,3276.372,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1977","1977","EUR","Euro","6","Millions",,,3366.812,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1978","1978","EUR","Euro","6","Millions",,,3683.764,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1979","1979","EUR","Euro","6","Millions",,,4009.743,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1980","1980","EUR","Euro","6","Millions",,,4363.757,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1981","1981","EUR","Euro","6","Millions",,,4651.394,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1982","1982","EUR","Euro","6","Millions",,,5212.584,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1983","1983","EUR","Euro","6","Millions",,,5734.446,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1984","1984","EUR","Euro","6","Millions",,,6357.615,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1985","1985","EUR","Euro","6","Millions",,,6737.198,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1986","1986","EUR","Euro","6","Millions",,,7403.628,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1987","1987","EUR","Euro","6","Millions",,,7700.995,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1988","1988","EUR","Euro","6","Millions",,,8584.66,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1989","1989","EUR","Euro","6","Millions",,,9804.8,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1990","1990","EUR","Euro","6","Millions",,,10585.952,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1991","1991","EUR","Euro","6","Millions",,,11710.667,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1992","1992","EUR","Euro","6","Millions",,,12368.406,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1993","1993","EUR","Euro","6","Millions",,,13657.727,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1994","1994","EUR","Euro","6","Millions",,,14681.872,"E","Estimated value"
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,15239.441,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,16037.154,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,17349.21,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,18131.018,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,20547.759,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,22986.027,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,23879.889,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,25011.094,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,26227.287,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,28189.387,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,30280.986,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,34175.045,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,37641.903,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,40009.559,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,39050.743,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,42402.715,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,44323.466,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,46526.238,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,49094.489,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,51791.322,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,54142.304,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,56208.068,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,58168.784,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,60362.206,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,62704.166,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2020","2020","EUR","Euro","6","Millions",,,64221.137,,
"LUX","Luxembourg","B1_GA","Gross domestic product (output approach)","C","Current prices","2021","2021","EUR","Euro","6","Millions",,,73313.476,,
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","1972","1972","JPY","Yen","6","Millions",,,96418343.539,"E","Estimated value"
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","1973","1973","JPY","Yen","6","Millions",,,117397596.102,"E","Estimated value"
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","1974","1974","JPY","Yen","6","Millions",,,140090360.74,"E","Estimated value"
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","1975","1975","JPY","Yen","6","Millions",,,154787118.33,"E","Estimated value"
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","1976","1976","JPY","Yen","6","Millions",,,173827764.691,"E","Estimated value"
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","1977","1977","JPY","Yen","6","Millions",,,193706278.803,"E","Estimated value"
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","1978","1978","JPY","Yen","6","Millions",,,213306268.936,"E","Estimated value"
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","1979","1979","JPY","Yen","6","Millions",,,231195355.873,"E","Estimated value"
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","1980","1980","JPY","Yen","6","Millions",,,250636100,,
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","1981","1981","JPY","Yen","6","Millions",,,268830700,,
"JPN","Japan","B1_GA","Gross domestic product (output approach)","C","Current prices","1982","1982","JPY","Yen","6","Millions",,,282582000,,
