"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUT","Austria","P31CP042","Imputed rentals for housing","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,11675.07,,
"AUT","Austria","P31CP042","Imputed rentals for housing","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,12416.72,,
"AUT","Austria","P31CP042","Imputed rentals for housing","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,13588.45,,
"AUT","Austria","P31CP042","Imputed rentals for housing","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,14032.09,,
"AUT","Austria","P31CP042","Imputed rentals for housing","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,14612.34,,
"AUT","Austria","P31CP042","Imputed rentals for housing","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,15026.1,,
"AUT","Austria","P31CP042","Imputed rentals for housing","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,15582.38,,
"AUT","Austria","P31CP042","Imputed rentals for housing","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,16036.02,,
"AUT","Austria","P31CP042","Imputed rentals for housing","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,16737.79,,
"AUT","Austria","P31CP042","Imputed rentals for housing","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,17393.41,,
"AUT","Austria","P31CP042","Imputed rentals for housing","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,18219.37,,
"AUT","Austria","P31CP042","Imputed rentals for housing","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,19089.53,,
"AUT","Austria","P31CP042","Imputed rentals for housing","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,19727.89,,
"AUT","Austria","P31CP042","Imputed rentals for housing","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,20426.82,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,18782.41,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,20141.81,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,20330.6,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,20815.13,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,21597.85,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,22573.38,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,23496.47,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,24046.98,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,24864.59,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,26307.25,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,28760.85,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,30120.42,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,30748.43,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,32288.73,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,32839.05,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,33811.22,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,35333.64,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,36920.41,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,38230.39,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,39276.85,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,40488.19,,
"AUT","Austria","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,41781.71,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,5182.9,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,5292.2,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,5349.4,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,5417.7,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,5454.5,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,5514.8,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,5593.4,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,5856.1,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,6109.4,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,6371.3,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,6719.2,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,7124.2,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,7471.3,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,7794.2,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,8128.5,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,8386.5,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,8662.1,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,8994.6,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,9357.3,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,9807.8,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,10172,,
"BEL","Belgium","P31CP041","Actual rentals for housing","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,10537.8,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,12952.2,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,13585,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,14139.1,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,14609.8,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,15133.8,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,15662.2,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,16276.4,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,16812.5,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,17272,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,17674.9,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,18137.7,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,18761.5,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,19238.5,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,19758.8,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,20278.8,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,20598.8,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,20957.9,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,21424,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,21830.2,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,22458.3,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,22868,,
"BEL","Belgium","P31CP042","Imputed rentals for housing","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,23344.9,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,25075.4,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,26657.5,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,27551.1,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,28315.5,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,28994,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,30786.8,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,32215.6,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,32588,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,33543.6,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,34498.6,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,35746.5,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,37619.4,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,38250,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,41896.9,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,41610.5,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,43673.9,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,45356.7,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,47545.9,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,48354.5,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,47891.8,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,48882.3,,
"BEL","Belgium","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,50483.3,,
